booking_count,total_revenue,density_score,avg_revenue_per_booking,hotspot_rank
0.0,0.0,8.733601864429845e-07,0.0,4614.0
0.0,0.0,9.654265461905685e-07,0.0,4346.0
0.0,0.0,1.037012244613773e-06,0.0,4121.0
0.0,0.0,9.141528679291875e-07,0.0,4497.0
0.0,0.0,8.855166649182524e-07,0.0,4580.0
0.0,0.0,1.2063031667847964e-06,0.0,3705.0
207.0,70153.23,9.108642084218586e-07,338.9044927536232,4505.0
0.0,0.0,9.314293428193573e-07,0.0,4444.0
0.0,0.0,1.166117716009553e-06,0.0,3795.0
0.0,0.0,8.609083734464667e-07,0.0,4658.0
0.0,0.0,1.16460182660779e-06,0.0,3802.0
0.0,0.0,1.0591834124360417e-06,0.0,4064.0
1.0,1.0,9.77821991853242e-07,1.0,4310.0
0.0,0.0,8.993601001367235e-07,0.0,4539.0
0.0,0.0,1.3672733301909192e-06,0.0,3415.0
0.0,0.0,8.847943743236021e-07,0.0,4583.0
0.0,0.0,1.1444117332945016e-06,0.0,3848.0
379.0,46117.39,9.776883681425105e-07,121.68176781002639,4311.0
0.0,0.0,9.473136207273079e-07,0.0,4398.0
0.0,0.0,7.656048371694357e-07,0.0,4939.0
0.0,0.0,2.843668842595206e-07,0.0,6763.0
0.0,0.0,4.601038361004717e-07,0.0,5966.0
0.0,0.0,6.957455327617118e-07,0.0,5171.0
0.0,0.0,6.360495632435334e-07,0.0,5367.0
0.0,0.0,7.714466007405959e-07,0.0,4926.0
0.0,0.0,1.64113940109388e-07,0.0,7385.0
0.0,0.0,5.493654123152609e-07,0.0,5644.0
0.0,0.0,6.016261156073865e-07,0.0,5468.0
0.0,0.0,2.203418412801601e-06,0.0,2353.0
0.0,0.0,4.284472633190885e-07,0.0,6104.0
0.0,0.0,7.274403939891315e-07,0.0,5064.0
0.0,0.0,8.673619220075017e-07,0.0,4634.0
0.0,0.0,5.759838744435064e-07,0.0,5555.0
0.0,0.0,1.9547459335770338e-06,0.0,2622.0
0.0,0.0,7.058787410721596e-07,0.0,5141.0
0.0,0.0,6.622313730081752e-07,0.0,5282.0
0.0,0.0,8.281222522884309e-07,0.0,4754.0
0.0,0.0,2.952275865056722e-07,0.0,6703.0
0.0,0.0,8.541256164228325e-07,0.0,4677.0
0.0,0.0,3.927378386567661e-07,0.0,6257.0
0.0,0.0,3.049214555204424e-07,0.0,6654.0
0.0,0.0,4.79898313127646e-07,0.0,5888.0
0.0,0.0,7.396244995869233e-07,0.0,5028.0
0.0,0.0,8.736956771669246e-07,0.0,4612.0
0.0,0.0,7.748621444830577e-07,0.0,4915.0
0.0,0.0,6.320877909306793e-07,0.0,5377.0
0.0,0.0,6.025227942983245e-07,0.0,5465.0
0.0,0.0,1.964255177775582e-07,0.0,7212.0
0.0,0.0,6.905066487066565e-07,0.0,5187.0
0.0,0.0,4.2183863222046736e-07,0.0,6129.0
0.0,0.0,1.6420876745997676e-07,0.0,7382.0
0.0,0.0,8.652370874302063e-07,0.0,4643.0
0.0,0.0,8.566086274860289e-07,0.0,4670.0
0.0,0.0,7.40133966552123e-07,0.0,5025.0
0.0,0.0,6.297210299522327e-07,0.0,5384.0
0.0,0.0,5.522940276563906e-07,0.0,5634.0
0.0,0.0,3.7332678003295714e-07,0.0,6337.0
0.0,0.0,8.49190806474871e-07,0.0,4695.0
0.0,0.0,3.248486772123696e-07,0.0,6549.0
0.0,0.0,6.209097394991124e-07,0.0,5418.0
0.0,0.0,6.611286689134462e-07,0.0,5285.0
0.0,0.0,7.610854586973781e-07,0.0,4950.0
0.0,0.0,5.13455130037699e-07,0.0,5767.0
0.0,0.0,5.966024889765595e-07,0.0,5490.0
0.0,0.0,6.898828237569511e-07,0.0,5190.0
0.0,0.0,5.651001716013709e-07,0.0,5593.0
0.0,0.0,1.6774110405324732e-07,0.0,7365.0
0.0,0.0,2.324557372814219e-07,0.0,7017.0
0.0,0.0,8.779877314471916e-07,0.0,4601.0
0.0,0.0,1.9088375040670247e-07,0.0,7242.0
20.0,9105.4,3.473354240803115e-07,455.27,6443.0
0.0,0.0,7.005867973538896e-07,0.0,5157.0
0.0,0.0,2.039196468152953e-07,0.0,7165.0
0.0,0.0,2.1399785122143874e-07,0.0,7114.0
0.0,0.0,2.719947489962742e-07,0.0,6823.0
0.0,0.0,5.183968407706785e-07,0.0,5748.0
0.0,0.0,3.0405991495171546e-07,0.0,6658.0
0.0,0.0,1.9950973847627714e-07,0.0,7195.0
0.0,0.0,1.4967833085103467e-06,0.0,3203.0
0.0,0.0,1.5660192973014937e-06,0.0,3109.0
0.0,0.0,1.424932408034851e-06,0.0,3316.0
0.0,0.0,1.6287462259544037e-06,0.0,3012.0
12.0,831.0,1.6489072141805602e-06,69.25,2980.0
0.0,0.0,1.7029636814629263e-06,0.0,2907.0
0.0,0.0,1.5050287499608634e-06,0.0,3192.0
2609.0,555835.88,1.7253363344835911e-06,213.0455653507091,2886.0
0.0,0.0,1.5618015036857251e-06,0.0,3117.0
0.0,0.0,1.652119977046073e-06,0.0,2976.0
0.0,0.0,1.6898499935972305e-06,0.0,2919.0
0.0,0.0,1.6611224704153816e-06,0.0,2961.0
0.0,0.0,1.6239083952180656e-06,0.0,3020.0
0.0,0.0,1.3425786834566881e-06,0.0,3461.0
0.0,0.0,1.4029032842294583e-06,0.0,3343.0
0.0,0.0,1.0126419332965545e-06,0.0,4194.0
0.0,0.0,1.0497077856096296e-06,0.0,4090.0
0.0,0.0,1.0231642662467625e-06,0.0,4154.0
0.0,0.0,1.0262401195042402e-06,0.0,4148.0
0.0,0.0,1.476538837030906e-06,0.0,3232.0
0.0,0.0,1.4971587613907668e-06,0.0,3202.0
0.0,0.0,1.525260245429192e-06,0.0,3159.0
0.0,0.0,1.572247520387379e-06,0.0,3092.0
0.0,0.0,1.45682165140172e-06,0.0,3266.0
0.0,0.0,1.0367944252621925e-06,0.0,4123.0
0.0,0.0,9.365455661953791e-07,0.0,4433.0
0.0,0.0,7.706455778519192e-07,0.0,4929.0
113.0,28797.32,1.1993657969146157e-06,254.84353982300885,3723.0
0.0,0.0,1.3839532070641013e-06,0.0,3384.0
0.0,0.0,1.6382061623954902e-06,0.0,2997.0
0.0,0.0,1.1921964090984242e-06,0.0,3735.0
0.0,0.0,1.0987477657589973e-06,0.0,3977.0
0.0,0.0,1.649734147977906e-06,0.0,2977.0
0.0,0.0,1.3790362193504047e-06,0.0,3393.0
0.0,0.0,1.0574798165095402e-06,0.0,4072.0
0.0,0.0,1.3695994345302742e-06,0.0,3410.0
0.0,0.0,1.1640328134711355e-06,0.0,3803.0
0.0,0.0,1.3677775524586054e-06,0.0,3414.0
0.0,0.0,9.622524430338077e-07,0.0,4357.0
0.0,0.0,1.5465029777153708e-06,0.0,3138.0
0.0,0.0,1.6861366854086727e-06,0.0,2924.0
0.0,0.0,1.058782378925961e-06,0.0,4067.0
0.0,0.0,1.2901271535474127e-06,0.0,3555.0
0.0,0.0,1.4699251052334414e-06,0.0,3250.0
0.0,0.0,1.621254264136881e-06,0.0,3024.0
0.0,0.0,1.631040655062603e-06,0.0,3009.0
0.0,0.0,1.3684578688878178e-06,0.0,3413.0
0.0,0.0,1.0867281971174828e-06,0.0,4004.0
0.0,0.0,1.3790645626998437e-06,0.0,3392.0
0.0,0.0,1.6695307108522122e-06,0.0,2951.0
0.0,0.0,1.5679469639780567e-06,0.0,3103.0
0.0,0.0,1.3816232155758624e-06,0.0,3387.0
0.0,0.0,1.5428375117028996e-06,0.0,3140.0
0.0,0.0,1.464976878437949e-06,0.0,3257.0
0.0,0.0,1.5910253606504482e-06,0.0,3065.0
0.0,0.0,1.496122768215095e-06,0.0,3204.0
0.0,0.0,1.4370362986225158e-06,0.0,3296.0
0.0,0.0,1.1184346267532162e-06,0.0,3916.0
148.0,19726.25,1.6290319558838456e-06,133.28547297297297,3011.0
0.0,0.0,1.613482210735503e-06,0.0,3040.0
0.0,0.0,9.607871683385364e-07,0.0,4362.0
0.0,0.0,1.0162087859824565e-06,0.0,4173.0
0.0,0.0,1.5523204350357847e-06,0.0,3129.0
0.0,0.0,1.6776594846035775e-06,0.0,2938.0
0.0,0.0,7.325615674864736e-07,0.0,5053.0
0.0,0.0,4.921110275480063e-07,0.0,5842.0
0.0,0.0,1.6539226047418846e-06,0.0,2973.0
0.0,0.0,2.0419780655367208e-06,0.0,2518.0
0.0,0.0,4.167183371940945e-06,0.0,1061.0
0.0,0.0,3.37336287097543e-06,0.0,1436.0
0.0,0.0,1.8896376942691295e-06,0.0,2679.0
0.0,0.0,2.7407395331941683e-06,0.0,1863.0
0.0,0.0,5.239751957554927e-06,0.0,691.0
0.0,0.0,3.625749557537439e-06,0.0,1307.0
0.0,0.0,1.8916879601859868e-06,0.0,2676.0
0.0,0.0,1.8709892982790354e-06,0.0,2704.0
0.0,0.0,2.117814241066459e-06,0.0,2432.0
0.0,0.0,3.6685945368812382e-06,0.0,1288.0
0.0,0.0,1.6694091418972568e-06,0.0,2952.0
0.0,0.0,5.218506975525995e-07,0.0,5739.0
0.0,0.0,9.893657345328176e-07,0.0,4277.0
0.0,0.0,2.578331035323887e-06,0.0,2012.0
0.0,0.0,1.672924746148056e-06,0.0,2945.0
599.0,57464.4,1.8673347721973276e-06,95.9338898163606,2707.0
0.0,0.0,5.503506416735521e-06,0.0,629.0
0.0,0.0,4.609704844122943e-06,0.0,897.0
0.0,0.0,2.029861072418495e-06,0.0,2537.0
0.0,0.0,5.985400896662307e-07,0.0,5475.0
0.0,0.0,2.5000424470231783e-06,0.0,2079.0
0.0,0.0,2.3105464414769663e-06,0.0,2263.0
0.0,0.0,2.547273836841612e-06,0.0,2044.0
0.0,0.0,2.7008723336578864e-06,0.0,1909.0
0.0,0.0,4.688095778914829e-06,0.0,877.0
0.0,0.0,4.034015667414462e-06,0.0,1114.0
0.0,0.0,8.572885414411289e-07,0.0,4667.0
0.0,0.0,2.1168966958596465e-06,0.0,2434.0
0.0,0.0,1.412556247632998e-06,0.0,3331.0
0.0,0.0,2.181827616885754e-06,0.0,2369.0
0.0,0.0,5.692003082040275e-06,0.0,602.0
0.0,0.0,5.3184359877542786e-06,0.0,668.0
0.0,0.0,1.5839321337202742e-06,0.0,3073.0
0.0,0.0,9.513789039087698e-07,0.0,4387.0
0.0,0.0,1.1455288053256582e-06,0.0,3845.0
370.0,58873.02,3.5289810623732172e-06,159.11627027027026,1362.0
0.0,0.0,2.0015398872597276e-06,0.0,2562.0
0.0,0.0,1.5354044972353719e-06,0.0,3146.0
0.0,0.0,1.0517058443544802e-06,0.0,4084.0
0.0,0.0,7.349996397689686e-07,0.0,5044.0
0.0,0.0,4.874958490344153e-07,0.0,5860.0
0.0,0.0,2.909083666179027e-06,0.0,1724.0
0.0,0.0,1.310669716590457e-06,0.0,3516.0
0.0,0.0,1.1954777017663104e-06,0.0,3731.0
0.0,0.0,6.488649255383755e-07,0.0,5327.0
0.0,0.0,2.0610860934272564e-06,0.0,2496.0
0.0,0.0,1.4289499566404987e-06,0.0,3308.0
0.0,0.0,1.304405070500028e-06,0.0,3528.0
0.0,0.0,1.676771970359466e-06,0.0,2940.0
0.0,0.0,3.41918515407652e-06,0.0,1410.0
0.0,0.0,5.76049122002282e-06,0.0,592.0
0.0,0.0,5.095270663555847e-06,0.0,745.0
0.0,0.0,1.727058890425269e-06,0.0,2885.0
0.0,0.0,1.124344304407413e-06,0.0,3892.0
0.0,0.0,1.2175120296291228e-06,0.0,3684.0
0.0,0.0,4.311104744079188e-07,0.0,6089.0
0.0,0.0,6.122168068855054e-07,0.0,5437.0
0.0,0.0,1.5472836840382602e-06,0.0,3137.0
0.0,0.0,2.408933825635756e-06,0.0,2169.0
0.0,0.0,1.715228886505324e-06,0.0,2898.0
0.0,0.0,2.7086420256057866e-06,0.0,1900.0
0.0,0.0,1.5689435788380915e-06,0.0,3100.0
0.0,0.0,3.2028243399464415e-06,0.0,1536.0
0.0,0.0,2.8995851868382246e-06,0.0,1736.0
0.0,0.0,2.342271864176403e-06,0.0,2232.0
0.0,0.0,4.018279177888276e-06,0.0,1120.0
0.0,0.0,1.5525063505164901e-06,0.0,3128.0
0.0,0.0,1.8097367108812558e-06,0.0,2773.0
0.0,0.0,2.925721159250139e-06,0.0,1711.0
0.0,0.0,2.933345143924361e-06,0.0,1704.0
0.0,0.0,2.6051714275518266e-06,0.0,1984.0
0.0,0.0,5.221191948453411e-06,0.0,698.0
0.0,0.0,2.5180314341980975e-06,0.0,2066.0
0.0,0.0,3.662177456826554e-07,0.0,6369.0
0.0,0.0,4.7138739761446504e-07,0.0,5918.0
0.0,0.0,6.206804944578132e-07,0.0,5419.0
0.0,0.0,8.991389214806568e-07,0.0,4540.0
1092.0,125355.5,1.4713430681262619e-06,114.79441391941391,3245.0
0.0,0.0,1.1434129632072548e-06,0.0,3850.0
0.0,0.0,8.910908548967377e-07,0.0,4566.0
49.0,48298.55,7.709814618049355e-07,985.6846938775511,4928.0
0.0,0.0,5.614650636822535e-07,0.0,5606.0
0.0,0.0,1.276206567856782e-06,0.0,3582.0
0.0,0.0,1.062370517530183e-06,0.0,4054.0
0.0,0.0,8.672228193868265e-07,0.0,4635.0
0.0,0.0,4.363922728434058e-07,0.0,6072.0
0.0,0.0,5.528414874695595e-07,0.0,5631.0
0.0,0.0,9.148561758652126e-07,0.0,4495.0
0.0,0.0,4.885702329960999e-07,0.0,5853.0
0.0,0.0,1.6433839127422896e-06,0.0,2987.0
79.0,16451.15,8.493732470544002e-07,208.24240506329116,4693.0
0.0,0.0,5.95569293430627e-07,0.0,5494.0
0.0,0.0,3.546913544699033e-07,0.0,6421.0
0.0,0.0,6.973764779021052e-07,0.0,5167.0
0.0,0.0,1.020855928631554e-07,0.0,7765.0
0.0,0.0,1.0831311890457619e-07,0.0,7721.0
0.0,0.0,1.1274323768188568e-07,0.0,7696.0
0.0,0.0,1.7492823540062114e-06,0.0,2857.0
0.0,0.0,2.772890152983154e-07,0.0,6797.0
7.0,3344.2,7.463874723217631e-07,477.74285714285713,4994.0
0.0,0.0,4.6910395467571015e-06,0.0,876.0
0.0,0.0,1.589100638847776e-07,0.0,7422.0
0.0,0.0,5.66821027269384e-07,0.0,5586.0
0.0,0.0,3.107840733664994e-07,0.0,6633.0
0.0,0.0,1.4134664800733988e-07,0.0,7517.0
0.0,0.0,3.5205466636105565e-07,0.0,6425.0
0.0,0.0,2.0204679397730775e-07,0.0,7175.0
0.0,0.0,2.786585603739767e-07,0.0,6793.0
0.0,0.0,1.1917990686902387e-07,0.0,7665.0
0.0,0.0,9.123753363023911e-07,0.0,4498.0
0.0,0.0,2.2291827751390438e-07,0.0,7066.0
0.0,0.0,3.1609570324686284e-07,0.0,6599.0
0.0,0.0,1.922123079622692e-07,0.0,7233.0
0.0,0.0,3.1376254497438233e-07,0.0,6613.0
0.0,0.0,8.691895197532124e-07,0.0,4626.0
0.0,0.0,3.1421578667944306e-07,0.0,6609.0
0.0,0.0,3.158487214520188e-07,0.0,6602.0
0.0,0.0,3.6297011432725167e-07,0.0,6381.0
0.0,0.0,1.5553523449216452e-07,0.0,7442.0
0.0,0.0,3.076015504885884e-07,0.0,6645.0
0.0,0.0,4.3803617894993986e-07,0.0,6065.0
0.0,0.0,1.4847477628347235e-07,0.0,7477.0
0.0,0.0,1.641996409408142e-07,0.0,7383.0
0.0,0.0,2.520413388091062e-07,0.0,6925.0
0.0,0.0,4.217864001380062e-07,0.0,6130.0
0.0,0.0,5.973125110894778e-07,0.0,5484.0
0.0,0.0,1.6671580997318177e-07,0.0,7372.0
0.0,0.0,2.652962677221173e-07,0.0,6863.0
0.0,0.0,3.622947667160706e-07,0.0,6387.0
0.0,0.0,1.9262479536340584e-07,0.0,7231.0
0.0,0.0,1.8210016171844752e-07,0.0,7286.0
0.0,0.0,9.617339767561307e-07,0.0,4359.0
0.0,0.0,7.757327230781861e-07,0.0,4914.0
0.0,0.0,4.126915119947356e-06,0.0,1079.0
0.0,0.0,2.508723254718823e-07,0.0,6935.0
0.0,0.0,9.876150801539921e-08,0.0,7784.0
0.0,0.0,3.235419951005658e-06,0.0,1506.0
0.0,0.0,1.8057030295295192e-07,0.0,7293.0
0.0,0.0,2.393835518541413e-07,0.0,6985.0
0.0,0.0,3.6428686702890527e-07,0.0,6376.0
0.0,0.0,9.6990947386736e-07,0.0,4338.0
0.0,0.0,1.534619916648638e-07,0.0,7455.0
0.0,0.0,5.943301796124547e-07,0.0,5498.0
0.0,0.0,4.4509439788735144e-07,0.0,6028.0
0.0,0.0,6.807446285744057e-07,0.0,5216.0
0.0,0.0,1.4863592333787455e-07,0.0,7476.0
0.0,0.0,2.0614618629681793e-07,0.0,7156.0
0.0,0.0,2.1121120296938346e-07,0.0,7134.0
0.0,0.0,2.125869173270993e-07,0.0,7123.0
0.0,0.0,5.893296175549992e-07,0.0,5515.0
0.0,0.0,1.1489580450104245e-07,0.0,7684.0
0.0,0.0,4.429428279196873e-07,0.0,6043.0
0.0,0.0,1.9643801592838996e-07,0.0,7211.0
0.0,0.0,1.3955001643583394e-06,0.0,3355.0
0.0,0.0,7.652450234713441e-07,0.0,4941.0
0.0,0.0,2.5913287647076066e-07,0.0,6897.0
0.0,0.0,1.3489749429533962e-06,0.0,3446.0
0.0,0.0,1.2820719057079015e-07,0.0,7599.0
0.0,0.0,4.057463777897256e-07,0.0,6206.0
0.0,0.0,2.9521724190676075e-06,0.0,1692.0
0.0,0.0,4.608860420883914e-07,0.0,5962.0
0.0,0.0,1.8508258289741278e-07,0.0,7273.0
0.0,0.0,2.112110961686875e-06,0.0,2436.0
0.0,0.0,3.909120542699094e-07,0.0,6262.0
0.0,0.0,1.2561416628116764e-06,0.0,3616.0
0.0,0.0,3.210858279157873e-07,0.0,6567.0
0.0,0.0,7.597452942401539e-07,0.0,4952.0
0.0,0.0,3.8139355756588616e-06,0.0,1210.0
0.0,0.0,2.3760261236888544e-06,0.0,2199.0
0.0,0.0,1.3607261246904608e-07,0.0,7547.0
0.0,0.0,8.807812706490624e-07,0.0,4591.0
0.0,0.0,8.837299576189454e-07,0.0,4587.0
0.0,0.0,7.733943588215159e-07,0.0,4919.0
0.0,0.0,2.2219641863148586e-06,0.0,2334.0
0.0,0.0,5.368949352602378e-07,0.0,5690.0
0.0,0.0,2.3013986777476267e-06,0.0,2272.0
0.0,0.0,3.374068160394923e-06,0.0,1434.0
0.0,0.0,1.7156797735866312e-07,0.0,7340.0
0.0,0.0,1.5536752980341158e-06,0.0,3126.0
0.0,0.0,8.369764562161323e-07,0.0,4726.0
0.0,0.0,2.777953976254727e-07,0.0,6795.0
0.0,0.0,5.751318797987852e-07,0.0,5560.0
0.0,0.0,3.4765795230749775e-07,0.0,6441.0
0.0,0.0,2.012974473161461e-07,0.0,7181.0
0.0,0.0,2.8625667241787245e-07,0.0,6754.0
0.0,0.0,2.626768800092833e-07,0.0,6880.0
0.0,0.0,7.536632802978288e-07,0.0,4966.0
0.0,0.0,2.661663698125634e-07,0.0,6856.0
0.0,0.0,1.6725200269738144e-07,0.0,7369.0
0.0,0.0,1.2184208109181847e-07,0.0,7635.0
0.0,0.0,1.2420387614669932e-06,0.0,3637.0
0.0,0.0,2.2559927018025227e-07,0.0,7044.0
0.0,0.0,1.7310555151374025e-07,0.0,7331.0
0.0,0.0,2.6885305585935886e-07,0.0,6838.0
0.0,0.0,4.414991273794652e-07,0.0,6056.0
0.0,0.0,4.116057848486587e-07,0.0,6181.0
0.0,0.0,2.3300619389035585e-07,0.0,7015.0
0.0,0.0,3.1355775681212653e-07,0.0,6615.0
0.0,0.0,3.2021485016985885e-07,0.0,6572.0
0.0,0.0,9.005992940883554e-07,0.0,4532.0
0.0,0.0,9.351475298460667e-07,0.0,4438.0
0.0,0.0,6.82829496866757e-07,0.0,5207.0
0.0,0.0,9.424596413895622e-07,0.0,4410.0
0.0,0.0,6.301469041779348e-07,0.0,5382.0
0.0,0.0,2.1230759654729873e-07,0.0,7127.0
0.0,0.0,1.8510957185809557e-07,0.0,7272.0
0.0,0.0,4.89575564418065e-07,0.0,5848.0
0.0,0.0,1.9195257649172856e-07,0.0,7235.0
0.0,0.0,1.372246610873308e-07,0.0,7538.0
0.0,0.0,9.605209458737558e-07,0.0,4364.0
0.0,0.0,4.117239932280932e-07,0.0,6180.0
0.0,0.0,3.420536777249932e-07,0.0,6471.0
0.0,0.0,4.363189595919259e-07,0.0,6073.0
0.0,0.0,2.1296830544630277e-07,0.0,7120.0
0.0,0.0,3.0372284771892416e-07,0.0,6661.0
0.0,0.0,3.819979339424254e-07,0.0,6298.0
0.0,0.0,5.194993369676462e-07,0.0,5745.0
0.0,0.0,5.028180824434828e-07,0.0,5806.0
0.0,0.0,5.611296247842643e-07,0.0,5608.0
0.0,0.0,1.0607102774057684e-07,0.0,7737.0
0.0,0.0,2.404952163465444e-07,0.0,6980.0
0.0,0.0,1.772376310885107e-07,0.0,7316.0
0.0,0.0,2.354102166610062e-07,0.0,7003.0
0.0,0.0,1.7023537095812958e-07,0.0,7353.0
0.0,0.0,4.69927332480885e-07,0.0,5928.0
0.0,0.0,7.110990585008119e-07,0.0,5116.0
0.0,0.0,4.4272912736655335e-07,0.0,6044.0
0.0,0.0,4.4232804167577644e-07,0.0,6046.0
0.0,0.0,6.25414538470843e-07,0.0,5404.0
0.0,0.0,1.0915846648651185e-06,0.0,3996.0
0.0,0.0,3.6146117809023505e-07,0.0,6391.0
0.0,0.0,5.100959999068366e-07,0.0,5775.0
0.0,0.0,5.543567331091749e-07,0.0,5626.0
0.0,0.0,7.398379694825189e-07,0.0,5027.0
0.0,0.0,1.0964580171198637e-06,0.0,3980.0
0.0,0.0,8.171528393911347e-07,0.0,4787.0
0.0,0.0,6.603548738620309e-07,0.0,5291.0
0.0,0.0,5.925249514375014e-07,0.0,5506.0
0.0,0.0,6.324306515644212e-07,0.0,5375.0
0.0,0.0,2.661470377927376e-07,0.0,6857.0
0.0,0.0,1.4744221690011186e-07,0.0,7483.0
0.0,0.0,1.1823374074798509e-07,0.0,7668.0
0.0,0.0,5.864422516129577e-07,0.0,5524.0
0.0,0.0,1.8939803565241938e-07,0.0,7251.0
0.0,0.0,9.523406691115033e-08,0.0,7826.0
0.0,0.0,4.2491160878198656e-07,0.0,6116.0
0.0,0.0,4.431180933063115e-07,0.0,6040.0
0.0,0.0,7.018062623430354e-07,0.0,5152.0
0.0,0.0,1.1362664756170699e-07,0.0,7691.0
0.0,0.0,1.5332136087533624e-07,0.0,7456.0
0.0,0.0,2.612328081060108e-07,0.0,6885.0
0.0,0.0,6.736350428421584e-07,0.0,5242.0
0.0,0.0,3.1530401550105146e-07,0.0,6604.0
0.0,0.0,7.561171450583945e-07,0.0,4958.0
0.0,0.0,6.696520609789044e-07,0.0,5255.0
0.0,0.0,6.081603601334056e-07,0.0,5449.0
18.0,11192.26,3.295788155866569e-07,621.7922222222222,6526.0
0.0,0.0,2.0889740563938465e-07,0.0,7147.0
0.0,0.0,4.109102740288925e-07,0.0,6183.0
0.0,0.0,6.68465545621344e-07,0.0,5258.0
0.0,0.0,5.477611837304616e-07,0.0,5651.0
0.0,0.0,1.1963281729399203e-07,0.0,7657.0
0.0,0.0,6.020832652385149e-07,0.0,5467.0
0.0,0.0,8.117478878296627e-07,0.0,4797.0
0.0,0.0,5.39622695942858e-07,0.0,5677.0
0.0,0.0,6.227789403113659e-07,0.0,5411.0
0.0,0.0,2.100983040332846e-07,0.0,7140.0
0.0,0.0,9.15111201565642e-07,0.0,4494.0
0.0,0.0,3.8865561726254307e-07,0.0,6272.0
0.0,0.0,5.964419583918512e-07,0.0,5491.0
0.0,0.0,8.990413715781209e-07,0.0,4542.0
0.0,0.0,5.752406939081908e-07,0.0,5559.0
0.0,0.0,4.775696319892177e-07,0.0,5893.0
266.0,37758.65,8.015995707480486e-07,141.94981203007518,4827.0
0.0,0.0,1.6232504846478366e-07,0.0,7399.0
0.0,0.0,1.6233416030486558e-07,0.0,7398.0
0.0,0.0,2.8907304659188647e-07,0.0,6744.0
0.0,0.0,7.121476413695623e-07,0.0,5111.0
0.0,0.0,1.6048165103597428e-07,0.0,7412.0
0.0,0.0,9.649346868914502e-07,0.0,4348.0
0.0,0.0,2.7757400236491686e-07,0.0,6796.0
0.0,0.0,3.6292478194298627e-07,0.0,6382.0
0.0,0.0,4.024964975980076e-07,0.0,6221.0
0.0,0.0,5.007986343444363e-07,0.0,5808.0
0.0,0.0,1.213602302745669e-07,0.0,7640.0
0.0,0.0,2.2661318588880414e-07,0.0,7040.0
0.0,0.0,9.66961972572002e-08,0.0,7808.0
0.0,0.0,8.401158144733306e-07,0.0,4719.0
0.0,0.0,8.97380299840802e-07,0.0,4550.0
0.0,0.0,3.7877974224873194e-07,0.0,6309.0
0.0,0.0,1.3589171607439918e-07,0.0,7548.0
0.0,0.0,1.7051656211048707e-07,0.0,7350.0
0.0,0.0,4.439049429931351e-07,0.0,6035.0
0.0,0.0,1.6954821838747938e-07,0.0,7357.0
0.0,0.0,8.537744637983694e-07,0.0,4678.0
0.0,0.0,8.589101555000053e-07,0.0,4666.0
0.0,0.0,2.048775170444814e-06,0.0,2506.0
0.0,0.0,2.907570979182856e-06,0.0,1728.0
0.0,0.0,2.904155628422858e-06,0.0,1731.0
66.0,18804.57,1.0089051879137466e-06,284.9177272727273,4215.0
0.0,0.0,1.2936513902691463e-06,0.0,3546.0
0.0,0.0,1.7475293388171023e-06,0.0,2862.0
0.0,0.0,1.8487640855610632e-06,0.0,2729.0
1162.0,65179.1,2.2624153626167405e-06,56.0921686746988,2297.0
0.0,0.0,2.0261877346048386e-06,0.0,2542.0
29.0,9576.84,1.3893252319783088e-06,330.2358620689655,3371.0
0.0,0.0,2.100140649173618e-06,0.0,2453.0
0.0,0.0,1.8187754790599781e-06,0.0,2768.0
0.0,0.0,1.090628106769525e-06,0.0,3999.0
0.0,0.0,1.3700767432673817e-06,0.0,3409.0
55.0,13071.5,2.4560703274902374e-06,237.66363636363636,2124.0
0.0,0.0,1.5769132921088031e-06,0.0,3082.0
0.0,0.0,1.2384493755407646e-06,0.0,3646.0
0.0,0.0,6.335150234272866e-07,0.0,5372.0
10.0,7600.0,4.0966369318684947e-07,760.0,6188.0
502.0,33006.71,1.1108402670929713e-06,65.75041832669322,3941.0
0.0,0.0,7.529538656444379e-07,0.0,4970.0
0.0,0.0,2.3449715971040468e-06,0.0,2226.0
5.0,484.39,6.705468442450876e-07,96.878,5252.0
0.0,0.0,8.034082392084519e-07,0.0,4823.0
660.0,154317.76,1.4257695456694204e-06,233.81478787878788,3315.0
0.0,0.0,1.6485463103391419e-06,0.0,2982.0
0.0,0.0,1.360822221172268e-06,0.0,3423.0
0.0,0.0,1.7936854028367585e-06,0.0,2789.0
0.0,0.0,2.1115459798254675e-06,0.0,2437.0
0.0,0.0,1.0944750274731128e-06,0.0,3986.0
0.0,0.0,6.634298267588315e-07,0.0,5279.0
0.0,0.0,2.7670454473410986e-06,0.0,1837.0
0.0,0.0,1.865255957231756e-06,0.0,2711.0
1332.0,95503.5,3.1563324936506824e-06,71.69932432432432,1566.0
0.0,0.0,2.2090872414048364e-06,0.0,2345.0
345.0,26869.25,2.471617853399539e-06,77.88188405797102,2105.0
0.0,0.0,9.9097966930415e-07,0.0,4268.0
0.0,0.0,1.1093804136226168e-06,0.0,3945.0
0.0,0.0,1.937949001069577e-06,0.0,2633.0
0.0,0.0,2.170437176232653e-06,0.0,2385.0
0.0,0.0,1.2005659564371422e-06,0.0,3719.0
0.0,0.0,2.314847814021864e-06,0.0,2258.0
0.0,0.0,1.7768127673167259e-06,0.0,2812.0
4651.0,999201.21,3.1003736060808507e-06,214.83577940227906,1598.0
0.0,0.0,8.439773554882388e-07,0.0,4713.0
