admin_id,booking_count,total_revenue,density_score,avg_revenue_per_booking,hotspot_rank
grid_2581,0.0,0.0,0.0,0.0,1427.0
grid_2582,0.0,0.0,0.0,0.0,1427.0
grid_2583,0.0,0.0,0.0,0.0,1427.0
grid_2584,0.0,0.0,0.0,0.0,1427.0
grid_2585,0.0,0.0,0.0,0.0,1427.0
grid_2586,0.0,0.0,0.0,0.0,1427.0
grid_2587,0.0,0.0,0.0,0.0,1427.0
grid_2588,0.0,0.0,0.0,0.0,1427.0
grid_2589,0.0,0.0,0.0,0.0,1427.0
grid_2590,0.0,0.0,0.0,0.0,1427.0
grid_2591,0.0,0.0,0.0,0.0,1427.0
grid_2592,0.0,0.0,0.0,0.0,1427.0
grid_2593,0.0,0.0,0.0,0.0,1427.0
grid_2594,0.0,0.0,0.0,0.0,1427.0
grid_2595,0.0,0.0,0.0,0.0,1427.0
grid_2596,0.0,0.0,0.0,0.0,1427.0
grid_2597,0.0,0.0,0.0,0.0,1427.0
grid_2598,0.0,0.0,0.0,0.0,1427.0
grid_2599,0.0,0.0,0.0,0.0,1427.0
grid_2600,0.0,0.0,0.0,0.0,1427.0
grid_2601,0.0,0.0,0.0,0.0,1427.0
grid_2602,0.0,0.0,0.0,0.0,1427.0
grid_2603,0.0,0.0,0.0,0.0,1427.0
grid_2604,0.0,0.0,0.0,0.0,1427.0
grid_2605,0.0,0.0,0.0,0.0,1427.0
grid_2606,0.0,0.0,0.0,0.0,1427.0
grid_2607,0.0,0.0,0.0,0.0,1427.0
grid_2608,0.0,0.0,2.5596932320178615e-276,0.0,1275.0
grid_2609,0.0,0.0,1.9652258760970923e-215,0.0,1076.0
grid_2610,0.0,0.0,1.8295886946392032e-162,0.0,889.0
grid_2611,0.0,0.0,2.0654320064217137e-117,0.0,699.0
grid_2612,0.0,0.0,2.8273838812446137e-80,0.0,523.0
grid_2613,0.0,0.0,4.6932651783673857e-51,0.0,385.0
grid_2614,0.0,0.0,6.3876913952064944e-27,0.0,253.0
grid_2615,0.0,0.0,2.468229066393039e-16,0.0,169.0
grid_2616,0.0,0.0,7.305082068427592e-11,0.0,119.0
grid_2617,0.0,0.0,2.621689030233624e-13,0.0,149.0
grid_2618,0.0,0.0,7.512204532272828e-25,0.0,244.0
grid_2619,0.0,0.0,3.964207348194855e-43,0.0,344.0
grid_2620,0.0,0.0,2.536657082033856e-69,0.0,474.0
grid_2621,0.0,0.0,1.9682651386346344e-103,0.0,627.0
grid_2622,0.0,0.0,1.8519185430941804e-145,0.0,814.0
grid_2623,0.0,0.0,2.112888603152656e-195,0.0,1001.0
grid_2624,0.0,0.0,2.9231275176714076e-253,0.0,1207.0
grid_2625,0.0,0.0,4.90385e-319,0.0,1412.0
grid_2626,0.0,0.0,0.0,0.0,1427.0
grid_2627,0.0,0.0,0.0,0.0,1427.0
grid_2628,0.0,0.0,0.0,0.0,1427.0
grid_2629,0.0,0.0,0.0,0.0,1427.0
grid_2630,0.0,0.0,0.0,0.0,1427.0
grid_2631,0.0,0.0,0.0,0.0,1427.0
grid_2632,0.0,0.0,0.0,0.0,1427.0
grid_2633,0.0,0.0,0.0,0.0,1427.0
grid_2634,0.0,0.0,0.0,0.0,1427.0
grid_2635,0.0,0.0,0.0,0.0,1427.0
grid_2636,0.0,0.0,0.0,0.0,1427.0
grid_2637,0.0,0.0,0.0,0.0,1427.0
grid_2638,0.0,0.0,0.0,0.0,1427.0
grid_2639,0.0,0.0,0.0,0.0,1427.0
grid_2640,0.0,0.0,0.0,0.0,1427.0
grid_2641,0.0,0.0,0.0,0.0,1427.0
grid_2642,0.0,0.0,0.0,0.0,1427.0
grid_2643,0.0,0.0,0.0,0.0,1427.0
grid_2644,0.0,0.0,0.0,0.0,1427.0
grid_2645,0.0,0.0,0.0,0.0,1427.0
grid_2646,0.0,0.0,0.0,0.0,1427.0
grid_2647,0.0,0.0,0.0,0.0,1427.0
grid_2648,0.0,0.0,0.0,0.0,1427.0
grid_2649,0.0,0.0,0.0,0.0,1427.0
grid_2650,0.0,0.0,0.0,0.0,1427.0
grid_2651,0.0,0.0,0.0,0.0,1427.0
grid_2652,0.0,0.0,0.0,0.0,1427.0
grid_2653,0.0,0.0,0.0,0.0,1427.0
grid_2654,0.0,0.0,0.0,0.0,1427.0
grid_2655,0.0,0.0,0.0,0.0,1427.0
grid_2656,0.0,0.0,0.0,0.0,1427.0
grid_2657,0.0,0.0,0.0,0.0,1427.0
grid_2658,0.0,0.0,0.0,0.0,1427.0
grid_2659,0.0,0.0,0.0,0.0,1427.0
grid_2660,0.0,0.0,0.0,0.0,1427.0
grid_2661,0.0,0.0,0.0,0.0,1427.0
grid_2662,0.0,0.0,0.0,0.0,1427.0
grid_2663,0.0,0.0,0.0,0.0,1427.0
grid_2664,0.0,0.0,0.0,0.0,1427.0
grid_2665,0.0,0.0,0.0,0.0,1427.0
grid_2666,0.0,0.0,0.0,0.0,1427.0
grid_2667,0.0,0.0,0.0,0.0,1427.0
grid_2668,0.0,0.0,0.0,0.0,1427.0
grid_2669,0.0,0.0,0.0,0.0,1427.0
grid_2670,0.0,0.0,0.0,0.0,1427.0
grid_2671,0.0,0.0,0.0,0.0,1427.0
grid_2672,0.0,0.0,0.0,0.0,1427.0
grid_2673,0.0,0.0,0.0,0.0,1427.0
grid_2674,0.0,0.0,0.0,0.0,1427.0
grid_2675,0.0,0.0,0.0,0.0,1427.0
grid_2676,0.0,0.0,0.0,0.0,1427.0
grid_2677,0.0,0.0,0.0,0.0,1427.0
grid_2678,0.0,0.0,0.0,0.0,1427.0
grid_2679,0.0,0.0,0.0,0.0,1427.0
grid_2680,0.0,0.0,0.0,0.0,1427.0
grid_2681,0.0,0.0,0.0,0.0,1427.0
grid_2682,0.0,0.0,0.0,0.0,1427.0
grid_2683,0.0,0.0,0.0,0.0,1427.0
grid_2684,0.0,0.0,0.0,0.0,1427.0
grid_2685,0.0,0.0,0.0,0.0,1427.0
grid_2686,0.0,0.0,0.0,0.0,1427.0
grid_2687,0.0,0.0,0.0,0.0,1427.0
grid_2688,0.0,0.0,0.0,0.0,1427.0
grid_2689,0.0,0.0,0.0,0.0,1427.0
grid_2690,0.0,0.0,0.0,0.0,1427.0
grid_2691,0.0,0.0,0.0,0.0,1427.0
grid_2692,0.0,0.0,0.0,0.0,1427.0
grid_2693,0.0,0.0,0.0,0.0,1427.0
grid_2694,0.0,0.0,0.0,0.0,1427.0
grid_2695,0.0,0.0,0.0,0.0,1427.0
grid_2696,0.0,0.0,0.0,0.0,1427.0
grid_2697,0.0,0.0,0.0,0.0,1427.0
grid_2698,0.0,0.0,0.0,0.0,1427.0
grid_2699,0.0,0.0,0.0,0.0,1427.0
grid_2700,0.0,0.0,0.0,0.0,1427.0
grid_2701,0.0,0.0,0.0,0.0,1427.0
grid_2702,0.0,0.0,0.0,0.0,1427.0
grid_2703,0.0,0.0,0.0,0.0,1427.0
grid_2704,0.0,0.0,0.0,0.0,1427.0
grid_2705,0.0,0.0,0.0,0.0,1427.0
grid_2706,0.0,0.0,0.0,0.0,1427.0
grid_2707,0.0,0.0,0.0,0.0,1427.0
grid_2708,0.0,0.0,0.0,0.0,1427.0
grid_2709,0.0,0.0,0.0,0.0,1427.0
grid_2710,0.0,0.0,0.0,0.0,1427.0
grid_2711,0.0,0.0,0.0,0.0,1427.0
grid_2712,0.0,0.0,0.0,0.0,1427.0
grid_2713,0.0,0.0,0.0,0.0,1427.0
grid_2714,0.0,0.0,0.0,0.0,1427.0
grid_2715,0.0,0.0,0.0,0.0,1427.0
grid_2716,0.0,0.0,0.0,0.0,1427.0
grid_2717,0.0,0.0,0.0,0.0,1427.0
grid_2718,0.0,0.0,0.0,0.0,1427.0
grid_2719,0.0,0.0,0.0,0.0,1427.0
grid_2720,0.0,0.0,0.0,0.0,1427.0
grid_2721,0.0,0.0,0.0,0.0,1427.0
grid_2722,0.0,0.0,0.0,0.0,1427.0
grid_2723,0.0,0.0,0.0,0.0,1427.0
grid_2724,0.0,0.0,0.0,0.0,1427.0
grid_2725,0.0,0.0,0.0,0.0,1427.0
grid_2726,0.0,0.0,0.0,0.0,1427.0
grid_2727,0.0,0.0,0.0,0.0,1427.0
grid_2728,0.0,0.0,0.0,0.0,1427.0
grid_2729,0.0,0.0,3.7767544538523143e-292,0.0,1328.0
grid_2730,0.0,0.0,2.899634802926601e-231,0.0,1134.0
grid_2731,0.0,0.0,2.6995060051584536e-178,0.0,944.0
grid_2732,0.0,0.0,3.0474860939617065e-133,0.0,758.0
grid_2733,0.0,0.0,4.171724381919036e-96,0.0,595.0
grid_2734,0.0,0.0,6.924779088288254e-67,0.0,465.0
grid_2735,0.0,0.0,6.767678261784829e-41,0.0,336.0
grid_2736,0.0,0.0,3.6418016827272934e-32,0.0,288.0
grid_2737,0.0,0.0,7.096915565364985e-28,0.0,259.0
grid_2738,0.0,0.0,2.5469810618321203e-30,0.0,276.0
grid_2739,0.0,0.0,1.1084043810650974e-40,0.0,332.0
grid_2740,0.0,0.0,5.849075026262983e-59,0.0,418.0
grid_2741,0.0,0.0,3.742765270710015e-85,0.0,552.0
grid_2742,0.0,0.0,2.9041191482311726e-119,0.0,707.0
grid_2743,0.0,0.0,2.7324530605133975e-161,0.0,881.0
grid_2744,0.0,0.0,3.117506950690118e-211,0.0,1064.0
grid_2745,0.0,0.0,4.312991390316716e-269,0.0,1249.0
grid_2746,0.0,0.0,0.0,0.0,1427.0
grid_2747,0.0,0.0,0.0,0.0,1427.0
grid_2748,0.0,0.0,0.0,0.0,1427.0
grid_2749,0.0,0.0,0.0,0.0,1427.0
grid_2750,0.0,0.0,0.0,0.0,1427.0
grid_2751,0.0,0.0,0.0,0.0,1427.0
grid_2752,0.0,0.0,0.0,0.0,1427.0
grid_2753,0.0,0.0,0.0,0.0,1427.0
grid_2754,0.0,0.0,0.0,0.0,1427.0
grid_2755,0.0,0.0,0.0,0.0,1427.0
grid_2756,0.0,0.0,0.0,0.0,1427.0
grid_2757,0.0,0.0,0.0,0.0,1427.0
grid_2758,0.0,0.0,0.0,0.0,1427.0
grid_2759,0.0,0.0,0.0,0.0,1427.0
grid_2760,0.0,0.0,0.0,0.0,1427.0
grid_2761,0.0,0.0,0.0,0.0,1427.0
grid_2762,0.0,0.0,0.0,0.0,1427.0
grid_2763,0.0,0.0,0.0,0.0,1427.0
grid_2764,0.0,0.0,0.0,0.0,1427.0
grid_2765,0.0,0.0,0.0,0.0,1427.0
grid_2766,0.0,0.0,0.0,0.0,1427.0
grid_2767,0.0,0.0,0.0,0.0,1427.0
grid_2768,0.0,0.0,0.0,0.0,1427.0
grid_2769,0.0,0.0,0.0,0.0,1427.0
grid_2770,0.0,0.0,0.0,0.0,1427.0
grid_2771,0.0,0.0,0.0,0.0,1427.0
grid_2772,0.0,0.0,0.0,0.0,1427.0
grid_2773,0.0,0.0,0.0,0.0,1427.0
grid_2774,0.0,0.0,0.0,0.0,1427.0
grid_2775,0.0,0.0,0.0,0.0,1427.0
grid_2776,0.0,0.0,0.0,0.0,1427.0
grid_2777,0.0,0.0,0.0,0.0,1427.0
grid_2778,0.0,0.0,0.0,0.0,1427.0
grid_2779,0.0,0.0,0.0,0.0,1427.0
grid_2780,0.0,0.0,0.0,0.0,1427.0
grid_2781,0.0,0.0,0.0,0.0,1427.0
grid_2782,0.0,0.0,0.0,0.0,1427.0
grid_2783,0.0,0.0,0.0,0.0,1427.0
grid_2784,0.0,0.0,0.0,0.0,1427.0
grid_2785,0.0,0.0,0.0,0.0,1427.0
grid_2786,0.0,0.0,0.0,0.0,1427.0
grid_2787,0.0,0.0,0.0,0.0,1427.0
grid_2788,0.0,0.0,0.0,0.0,1427.0
grid_2789,0.0,0.0,0.0,0.0,1427.0
grid_2790,0.0,0.0,0.0,0.0,1427.0
grid_2791,0.0,0.0,0.0,0.0,1427.0
grid_2792,0.0,0.0,0.0,0.0,1427.0
grid_2793,0.0,0.0,0.0,0.0,1427.0
grid_2794,0.0,0.0,0.0,0.0,1427.0
grid_2795,0.0,0.0,0.0,0.0,1427.0
grid_2796,0.0,0.0,0.0,0.0,1427.0
grid_2797,0.0,0.0,0.0,0.0,1427.0
grid_2798,0.0,0.0,0.0,0.0,1427.0
grid_2799,0.0,0.0,0.0,0.0,1427.0
grid_2800,0.0,0.0,0.0,0.0,1427.0
grid_2801,0.0,0.0,0.0,0.0,1427.0
grid_2802,0.0,0.0,0.0,0.0,1427.0
grid_2803,0.0,0.0,0.0,0.0,1427.0
grid_2804,0.0,0.0,0.0,0.0,1427.0
grid_2805,0.0,0.0,0.0,0.0,1427.0
grid_2806,0.0,0.0,0.0,0.0,1427.0
grid_2807,0.0,0.0,0.0,0.0,1427.0
grid_2808,0.0,0.0,0.0,0.0,1427.0
grid_2809,0.0,0.0,0.0,0.0,1427.0
grid_2810,0.0,0.0,0.0,0.0,1427.0
grid_2811,0.0,0.0,0.0,0.0,1427.0
grid_2812,0.0,0.0,0.0,0.0,1427.0
grid_2813,0.0,0.0,0.0,0.0,1427.0
grid_2814,0.0,0.0,0.0,0.0,1427.0
grid_2815,0.0,0.0,0.0,0.0,1427.0
grid_2816,0.0,0.0,0.0,0.0,1427.0
grid_2817,0.0,0.0,0.0,0.0,1427.0
grid_2818,0.0,0.0,0.0,0.0,1427.0
grid_2819,0.0,0.0,0.0,0.0,1427.0
grid_2820,0.0,0.0,0.0,0.0,1427.0
grid_2821,0.0,0.0,0.0,0.0,1427.0
grid_2822,0.0,0.0,0.0,0.0,1427.0
grid_2823,0.0,0.0,0.0,0.0,1427.0
grid_2824,0.0,0.0,0.0,0.0,1427.0
grid_2825,0.0,0.0,0.0,0.0,1427.0
grid_2826,0.0,0.0,0.0,0.0,1427.0
grid_2827,0.0,0.0,0.0,0.0,1427.0
grid_2828,0.0,0.0,0.0,0.0,1427.0
grid_2829,0.0,0.0,0.0,0.0,1427.0
grid_2830,0.0,0.0,0.0,0.0,1427.0
grid_2831,0.0,0.0,0.0,0.0,1427.0
grid_2832,0.0,0.0,0.0,0.0,1427.0
grid_2833,0.0,0.0,0.0,0.0,1427.0
grid_2834,0.0,0.0,0.0,0.0,1427.0
grid_2835,0.0,0.0,0.0,0.0,1427.0
grid_2836,0.0,0.0,0.0,0.0,1427.0
grid_2837,0.0,0.0,0.0,0.0,1427.0
grid_2838,0.0,0.0,0.0,0.0,1427.0
grid_2839,0.0,0.0,0.0,0.0,1427.0
grid_2840,0.0,0.0,0.0,0.0,1427.0
grid_2841,0.0,0.0,0.0,0.0,1427.0
grid_2842,0.0,0.0,0.0,0.0,1427.0
grid_2843,0.0,0.0,0.0,0.0,1427.0
grid_2844,0.0,0.0,0.0,0.0,1427.0
grid_2845,0.0,0.0,0.0,0.0,1427.0
grid_2846,0.0,0.0,0.0,0.0,1427.0
grid_2847,0.0,0.0,0.0,0.0,1427.0
grid_2848,0.0,0.0,0.0,0.0,1427.0
grid_2849,0.0,0.0,0.0,0.0,1427.0
grid_2850,0.0,0.0,2.337e-321,0.0,1417.0
grid_2851,0.0,0.0,1.7943962575868424e-260,0.0,1223.0
grid_2852,0.0,0.0,1.670549500957639e-207,0.0,1050.0
grid_2853,0.0,0.0,1.8858918497365027e-162,0.0,888.0
grid_2854,0.0,0.0,2.581610143125948e-125,0.0,724.0
grid_2855,0.0,0.0,2.5300309344990493e-62,0.0,436.0
grid_2856,0.0,0.0,6.079695885712502e-76,0.0,501.0
grid_2857,0.0,0.0,1.4839014266448655e-62,0.0,438.0
grid_2858,0.0,0.0,4.391821590100056e-57,0.0,413.0
grid_2859,0.0,0.0,1.5761616879761593e-59,0.0,422.0
grid_2860,0.0,0.0,6.859197134991931e-70,0.0,477.0
grid_2861,0.0,0.0,3.6196138654689556e-88,0.0,566.0
grid_2862,0.0,0.0,2.3161551199510565e-114,0.0,688.0
grid_2863,0.0,0.0,1.7971713285797608e-148,0.0,821.0
grid_2864,0.0,0.0,1.690938300529231e-190,0.0,985.0
grid_2865,0.0,0.0,1.9292232248255177e-240,0.0,1171.0
grid_2866,0.0,0.0,2.6690311490176754e-298,0.0,1341.0
grid_2867,0.0,0.0,0.0,0.0,1427.0
grid_2868,0.0,0.0,0.0,0.0,1427.0
grid_2869,0.0,0.0,0.0,0.0,1427.0
grid_2870,0.0,0.0,0.0,0.0,1427.0
grid_2871,0.0,0.0,0.0,0.0,1427.0
grid_2872,0.0,0.0,0.0,0.0,1427.0
grid_2873,0.0,0.0,0.0,0.0,1427.0
grid_2874,0.0,0.0,0.0,0.0,1427.0
grid_2875,0.0,0.0,0.0,0.0,1427.0
grid_2876,0.0,0.0,0.0,0.0,1427.0
grid_2877,0.0,0.0,0.0,0.0,1427.0
grid_2878,0.0,0.0,0.0,0.0,1427.0
grid_2879,0.0,0.0,0.0,0.0,1427.0
grid_2880,0.0,0.0,0.0,0.0,1427.0
grid_2881,0.0,0.0,0.0,0.0,1427.0
grid_2882,0.0,0.0,0.0,0.0,1427.0
grid_2883,0.0,0.0,0.0,0.0,1427.0
grid_2884,0.0,0.0,0.0,0.0,1427.0
grid_2885,0.0,0.0,0.0,0.0,1427.0
grid_2886,0.0,0.0,0.0,0.0,1427.0
grid_2887,0.0,0.0,0.0,0.0,1427.0
grid_2888,0.0,0.0,0.0,0.0,1427.0
grid_2889,0.0,0.0,0.0,0.0,1427.0
grid_2890,0.0,0.0,0.0,0.0,1427.0
grid_2891,0.0,0.0,0.0,0.0,1427.0
grid_2892,0.0,0.0,0.0,0.0,1427.0
grid_2893,0.0,0.0,0.0,0.0,1427.0
grid_2894,0.0,0.0,0.0,0.0,1427.0
grid_2895,0.0,0.0,0.0,0.0,1427.0
grid_2896,0.0,0.0,0.0,0.0,1427.0
grid_2897,0.0,0.0,0.0,0.0,1427.0
grid_2898,0.0,0.0,0.0,0.0,1427.0
grid_2899,0.0,0.0,0.0,0.0,1427.0
grid_2900,0.0,0.0,0.0,0.0,1427.0
grid_2901,0.0,0.0,0.0,0.0,1427.0
grid_2902,0.0,0.0,0.0,0.0,1427.0
grid_2903,0.0,0.0,0.0,0.0,1427.0
grid_2904,0.0,0.0,0.0,0.0,1427.0
grid_2905,0.0,0.0,0.0,0.0,1427.0
grid_2906,0.0,0.0,0.0,0.0,1427.0
grid_2907,0.0,0.0,0.0,0.0,1427.0
grid_2908,0.0,0.0,0.0,0.0,1427.0
grid_2909,0.0,0.0,0.0,0.0,1427.0
grid_2910,0.0,0.0,0.0,0.0,1427.0
grid_2911,0.0,0.0,0.0,0.0,1427.0
grid_2912,0.0,0.0,0.0,0.0,1427.0
grid_2913,0.0,0.0,0.0,0.0,1427.0
grid_2914,0.0,0.0,0.0,0.0,1427.0
grid_2915,0.0,0.0,0.0,0.0,1427.0
grid_2916,0.0,0.0,0.0,0.0,1427.0
grid_2917,0.0,0.0,0.0,0.0,1427.0
grid_2918,0.0,0.0,0.0,0.0,1427.0
grid_2919,0.0,0.0,0.0,0.0,1427.0
grid_2920,0.0,0.0,0.0,0.0,1427.0
grid_2921,0.0,0.0,0.0,0.0,1427.0
grid_2922,0.0,0.0,0.0,0.0,1427.0
grid_2923,0.0,0.0,0.0,0.0,1427.0
grid_2924,0.0,0.0,0.0,0.0,1427.0
grid_2925,0.0,0.0,0.0,0.0,1427.0
grid_2926,0.0,0.0,0.0,0.0,1427.0
grid_2927,0.0,0.0,0.0,0.0,1427.0
grid_2928,0.0,0.0,0.0,0.0,1427.0
grid_2929,0.0,0.0,0.0,0.0,1427.0
grid_2930,0.0,0.0,0.0,0.0,1427.0
grid_2931,0.0,0.0,0.0,0.0,1427.0
grid_2932,0.0,0.0,0.0,0.0,1427.0
grid_2933,0.0,0.0,0.0,0.0,1427.0
grid_2934,0.0,0.0,0.0,0.0,1427.0
grid_2935,0.0,0.0,0.0,0.0,1427.0
grid_2936,0.0,0.0,0.0,0.0,1427.0
grid_2937,0.0,0.0,0.0,0.0,1427.0
grid_2938,0.0,0.0,0.0,0.0,1427.0
grid_2939,0.0,0.0,0.0,0.0,1427.0
grid_2940,0.0,0.0,0.0,0.0,1427.0
grid_2941,0.0,0.0,0.0,0.0,1427.0
grid_2942,0.0,0.0,0.0,0.0,1427.0
grid_2943,0.0,0.0,0.0,0.0,1427.0
grid_2944,0.0,0.0,0.0,0.0,1427.0
grid_2945,0.0,0.0,0.0,0.0,1427.0
grid_2946,0.0,0.0,0.0,0.0,1427.0
grid_2947,0.0,0.0,0.0,0.0,1427.0
grid_2948,0.0,0.0,0.0,0.0,1427.0
grid_2949,0.0,0.0,0.0,0.0,1427.0
grid_2950,0.0,0.0,0.0,0.0,1427.0
grid_2951,0.0,0.0,0.0,0.0,1427.0
grid_2952,0.0,0.0,0.0,0.0,1427.0
grid_2953,0.0,0.0,0.0,0.0,1427.0
grid_2954,0.0,0.0,0.0,0.0,1427.0
grid_2955,0.0,0.0,0.0,0.0,1427.0
grid_2956,0.0,0.0,0.0,0.0,1427.0
grid_2957,0.0,0.0,0.0,0.0,1427.0
grid_2958,0.0,0.0,0.0,0.0,1427.0
grid_2959,0.0,0.0,0.0,0.0,1427.0
grid_2960,0.0,0.0,0.0,0.0,1427.0
grid_2961,0.0,0.0,0.0,0.0,1427.0
grid_2962,0.0,0.0,0.0,0.0,1427.0
grid_2963,0.0,0.0,0.0,0.0,1427.0
grid_2964,0.0,0.0,0.0,0.0,1427.0
grid_2965,0.0,0.0,0.0,0.0,1427.0
grid_2966,0.0,0.0,0.0,0.0,1427.0
grid_2967,0.0,0.0,0.0,0.0,1427.0
grid_2968,0.0,0.0,0.0,0.0,1427.0
grid_2969,0.0,0.0,0.0,0.0,1427.0
grid_2970,0.0,0.0,0.0,0.0,1427.0
grid_2971,0.0,0.0,0.0,0.0,1427.0
grid_2972,0.0,0.0,4.657336602001488e-303,0.0,1354.0
grid_2973,0.0,0.0,4.3358936485577894e-250,0.0,1190.0
grid_2974,0.0,0.0,4.894812448508202e-205,0.0,1040.0
grid_2975,0.0,0.0,4.7228489565672374e-169,0.0,911.0
grid_2976,0.0,0.0,7.839608444252022e-140,0.0,787.0
grid_2977,0.0,0.0,1.5779786687495303e-118,0.0,705.0
grid_2978,0.0,0.0,3.85145053599729e-105,0.0,634.0
grid_2979,0.0,0.0,1.1398926716742433e-99,0.0,607.0
grid_2980,0.0,0.0,4.0909110733183275e-102,0.0,621.0
grid_2981,0.0,0.0,1.7802973976382225e-112,0.0,680.0
grid_2982,0.0,0.0,9.394669694322236e-131,0.0,753.0
grid_2983,0.0,0.0,6.011556238177957e-157,0.0,863.0
grid_2984,0.0,0.0,4.66453926955744e-191,0.0,991.0
grid_2985,0.0,0.0,4.388812563269539e-233,0.0,1138.0
grid_2986,0.0,0.0,5.007278576524429e-283,0.0,1300.0
grid_2987,0.0,0.0,0.0,0.0,1427.0
grid_2988,0.0,0.0,0.0,0.0,1427.0
grid_2989,0.0,0.0,0.0,0.0,1427.0
grid_2990,0.0,0.0,0.0,0.0,1427.0
grid_2991,0.0,0.0,0.0,0.0,1427.0
grid_2992,0.0,0.0,0.0,0.0,1427.0
grid_2993,0.0,0.0,0.0,0.0,1427.0
grid_2994,0.0,0.0,0.0,0.0,1427.0
grid_2995,0.0,0.0,0.0,0.0,1427.0
grid_2996,0.0,0.0,0.0,0.0,1427.0
grid_2997,0.0,0.0,0.0,0.0,1427.0
grid_2998,0.0,0.0,0.0,0.0,1427.0
grid_2999,0.0,0.0,0.0,0.0,1427.0
grid_3000,0.0,0.0,0.0,0.0,1427.0
grid_3001,0.0,0.0,0.0,0.0,1427.0
grid_3002,0.0,0.0,0.0,0.0,1427.0
grid_3003,0.0,0.0,0.0,0.0,1427.0
grid_3004,0.0,0.0,0.0,0.0,1427.0
grid_3005,0.0,0.0,0.0,0.0,1427.0
grid_3006,0.0,0.0,0.0,0.0,1427.0
grid_3007,0.0,0.0,0.0,0.0,1427.0
grid_3008,0.0,0.0,0.0,0.0,1427.0
grid_3009,0.0,0.0,0.0,0.0,1427.0
grid_3010,0.0,0.0,0.0,0.0,1427.0
grid_3011,0.0,0.0,0.0,0.0,1427.0
grid_3012,0.0,0.0,0.0,0.0,1427.0
grid_3013,0.0,0.0,0.0,0.0,1427.0
grid_3014,0.0,0.0,0.0,0.0,1427.0
grid_3015,0.0,0.0,0.0,0.0,1427.0
grid_3016,0.0,0.0,0.0,0.0,1427.0
grid_3017,0.0,0.0,0.0,0.0,1427.0
grid_3018,0.0,0.0,0.0,0.0,1427.0
grid_3019,0.0,0.0,0.0,0.0,1427.0
grid_3020,0.0,0.0,0.0,0.0,1427.0
grid_3021,0.0,0.0,0.0,0.0,1427.0
grid_3022,0.0,0.0,0.0,0.0,1427.0
grid_3023,0.0,0.0,0.0,0.0,1427.0
grid_3024,0.0,0.0,0.0,0.0,1427.0
grid_3025,0.0,0.0,0.0,0.0,1427.0
grid_3026,0.0,0.0,0.0,0.0,1427.0
grid_3027,0.0,0.0,0.0,0.0,1427.0
grid_3028,0.0,0.0,0.0,0.0,1427.0
grid_3029,0.0,0.0,0.0,0.0,1427.0
grid_3030,0.0,0.0,0.0,0.0,1427.0
grid_3031,0.0,0.0,0.0,0.0,1427.0
grid_3032,0.0,0.0,0.0,0.0,1427.0
grid_3033,0.0,0.0,0.0,0.0,1427.0
grid_3034,0.0,0.0,0.0,0.0,1427.0
grid_3035,0.0,0.0,0.0,0.0,1427.0
grid_3036,0.0,0.0,0.0,0.0,1427.0
grid_3037,0.0,0.0,0.0,0.0,1427.0
grid_3038,0.0,0.0,0.0,0.0,1427.0
grid_3039,0.0,0.0,0.0,0.0,1427.0
grid_3040,0.0,0.0,0.0,0.0,1427.0
grid_3041,0.0,0.0,0.0,0.0,1427.0
grid_3042,0.0,0.0,0.0,0.0,1427.0
grid_3043,0.0,0.0,0.0,0.0,1427.0
grid_3044,0.0,0.0,0.0,0.0,1427.0
grid_3045,0.0,0.0,0.0,0.0,1427.0
grid_3046,0.0,0.0,0.0,0.0,1427.0
grid_3047,0.0,0.0,0.0,0.0,1427.0
grid_3048,0.0,0.0,0.0,0.0,1427.0
grid_3049,0.0,0.0,0.0,0.0,1427.0
grid_3050,0.0,0.0,0.0,0.0,1427.0
grid_3051,0.0,0.0,0.0,0.0,1427.0
grid_3052,0.0,0.0,0.0,0.0,1427.0
grid_3053,0.0,0.0,0.0,0.0,1427.0
grid_3054,0.0,0.0,0.0,0.0,1427.0
grid_3055,0.0,0.0,0.0,0.0,1427.0
grid_3056,0.0,0.0,0.0,0.0,1427.0
grid_3057,0.0,0.0,0.0,0.0,1427.0
grid_3058,0.0,0.0,0.0,0.0,1427.0
grid_3059,0.0,0.0,0.0,0.0,1427.0
grid_3060,0.0,0.0,0.0,0.0,1427.0
grid_3061,0.0,0.0,0.0,0.0,1427.0
grid_3062,0.0,0.0,0.0,0.0,1427.0
grid_3063,0.0,0.0,0.0,0.0,1427.0
grid_3064,0.0,0.0,0.0,0.0,1427.0
grid_3065,0.0,0.0,0.0,0.0,1427.0
grid_3066,0.0,0.0,0.0,0.0,1427.0
grid_3067,0.0,0.0,0.0,0.0,1427.0
grid_3068,0.0,0.0,0.0,0.0,1427.0
grid_3069,0.0,0.0,0.0,0.0,1427.0
grid_3070,0.0,0.0,0.0,0.0,1427.0
grid_3071,0.0,0.0,0.0,0.0,1427.0
grid_3072,0.0,0.0,0.0,0.0,1427.0
grid_3073,0.0,0.0,0.0,0.0,1427.0
grid_3074,0.0,0.0,0.0,0.0,1427.0
grid_3075,0.0,0.0,0.0,0.0,1427.0
grid_3076,0.0,0.0,0.0,0.0,1427.0
grid_3077,0.0,0.0,0.0,0.0,1427.0
grid_3078,0.0,0.0,0.0,0.0,1427.0
grid_3079,0.0,0.0,0.0,0.0,1427.0
grid_3080,0.0,0.0,0.0,0.0,1427.0
