"id","number_of_rooms","max_occupancy","pricing_per_person_activated","max_adults","events_allowed","pets_allowed","smoking_allowed","children_allowed"
"29107",1,2,False,2,False,False,False,False
"33979",1,2,False,2,False,False,False,False
"33023",1,2,False,2,False,False,False,False
"1259",1,2,True,2,False,False,False,False
"18529",1,2,False,2,False,False,False,False
"10041",1,14,False,14,False,False,False,False
"13958",1,2,False,1,False,False,False,False
"15655",1,2,False,2,False,False,False,False
"22140",1,2,True,2,False,False,False,False
"71371",1,1,False,1,False,False,False,False
"28648",1,2,False,2,False,False,False,False
"51550",1,4,True,4,False,False,False,False
"74442",1,3,False,2,False,False,False,False
"43070",1,2,True,2,False,False,False,False
"36370",1,4,False,2,False,False,False,False
"36710",1,3,False,2,False,False,False,False
"69024",1,1,False,1,False,False,False,False
"31054",1,4,True,4,False,False,False,False
"48631",1,4,False,4,False,False,False,False
"61740",1,3,False,3,False,False,False,False
"31612",5,4,True,4,False,False,False,False
"50224",1,2,False,2,False,False,False,False
"37571",3,3,False,2,False,False,False,False
"38499",4,2,False,2,False,False,False,False
"69025",1,1,False,1,False,False,False,False
"31005",1,4,True,4,False,False,False,False
"56550",1,2,True,2,False,False,False,False
"49781",1,8,False,8,False,False,False,False
"6979",1,15,True,15,False,False,False,False
"31613",3,2,True,2,False,False,False,False
"35101",1,6,True,5,False,False,False,False
"53867",1,2,True,2,False,False,False,False
"13219",1,6,False,6,False,False,False,False
"264",1,2,True,2,False,False,False,False
"80421",5,2,False,2,False,False,False,False
"66543",1,6,True,6,False,False,False,False
"66715",1,3,False,3,False,False,False,False
"38141",1,13,False,13,False,False,False,False
"16470",1,2,False,2,False,False,False,False
"47219",1,3,True,3,False,False,False,False
"10258",1,4,True,2,False,False,False,False
"31614",1,3,True,1,False,False,False,False
"73718",1,2,True,2,False,False,False,False
"58707",1,2,False,2,False,False,False,False
"57544",1,2,False,2,False,False,False,False
"48687",1,2,True,1,False,False,False,False
"28722",1,6,True,6,False,False,False,False
"48633",1,1,False,1,False,False,False,False
"56558",1,4,True,4,False,False,False,False
"13002",1,4,True,4,False,False,False,False
"55826",1,2,False,2,False,False,False,False
"29831",1,12,False,12,False,False,False,False
"16023",2,4,False,4,False,False,False,False
"61739",1,3,False,3,False,False,False,False
"37633",2,2,False,2,False,False,False,False
"29832",1,11,False,11,False,False,False,False
"34750",1,4,False,4,False,False,False,False
"59396",1,5,False,5,False,False,False,False
"26384",2,2,False,2,False,False,False,False
"53843",1,5,True,5,False,False,False,False
"29833",1,11,False,11,False,False,False,False
"57079",1,4,True,4,False,False,False,False
"40715",1,4,False,4,False,False,False,False
"10548",1,2,True,2,False,False,False,False
"56093",1,2,True,2,False,False,False,False
"11324",8,2,False,2,False,False,False,False
"22620",1,5,False,5,False,False,False,False
"43349",1,3,False,3,False,False,False,False
"66780",1,10,False,10,False,False,False,False
"50225",1,2,False,2,False,False,False,False
"29325",1,4,False,4,False,False,False,False
"26593",1,2,False,2,False,False,False,False
"30767",1,4,False,4,False,False,False,False
"31615",1,1,True,1,False,False,False,False
"14119",1,6,True,6,False,False,False,False
"14507",1,3,True,3,False,False,False,False
"28408",1,2,False,2,False,False,False,False
"31653",1,3,False,3,False,False,False,False
"34751",1,4,False,4,False,False,False,False
"37587",1,5,True,5,False,False,False,False
"28764",1,1,True,1,False,False,False,False
"10550",1,4,True,4,False,False,False,False
"53839",1,2,True,2,False,False,False,False
"50598",1,6,False,6,False,False,False,False
"2792",1,4,False,2,False,False,False,False
"74443",1,6,False,6,False,False,False,False
"88023",1,2,False,2,False,False,False,False
"87119",1,4,False,4,False,False,False,False
"31652",1,4,False,4,False,False,False,False
"33484",1,3,False,2,False,False,False,False
"15723",1,2,False,2,False,False,False,False
"24328",5,6,True,4,False,False,False,False
"23761",1,2,False,2,False,False,False,False
"1993",6,4,True,4,False,False,False,False
"32081",10,1,False,1,False,False,False,False
"33978",1,2,False,2,False,False,False,False
"5402",1,2,True,2,False,False,False,False
"36142",1,3,True,3,False,False,False,False
"35316",1,4,False,4,False,False,False,False
"20732",1,4,False,4,False,False,False,False
"26480",1,6,False,6,False,False,False,False
"33024",1,1,False,1,False,False,False,False
"16472",1,3,True,3,False,False,False,False
"29120",1,4,True,3,False,False,False,False
"74444",1,2,False,2,False,False,False,False
"25489",1,2,True,2,False,False,False,False
"29124",1,10,True,10,False,False,False,False
"25492",1,2,True,2,False,False,False,False
"55333",1,2,True,2,False,False,False,False
"25491",1,3,True,3,False,False,False,False
"34453",1,4,False,4,False,False,False,False
"53230",1,6,False,6,False,False,False,False
"32090",1,2,True,2,False,False,False,False
"57080",1,4,True,4,False,False,False,False
"1994",5,3,True,3,False,False,False,False
"69539",1,9,True,9,False,False,False,False
"48907",1,2,False,2,False,False,False,False
"65124",1,2,False,2,False,False,False,False
"50026",1,4,True,4,False,False,False,False
"76922",1,3,True,3,False,False,False,False
"26532",1,2,True,2,False,False,False,False
"29123",7,3,True,3,False,False,False,False
"40384",1,4,False,3,False,False,False,False
"34754",1,3,False,3,False,False,False,False
"27585",1,6,True,6,False,False,False,False
"53840",1,2,True,2,False,False,False,False
"29232",3,1,False,1,False,False,False,False
"15073",1,6,False,4,False,False,False,False
"6888",1,2,False,2,False,False,False,False
"6890",1,4,False,3,False,False,False,False
"29286",1,3,True,3,False,False,False,False
"25322",1,2,True,2,False,False,False,False
"54166",1,2,True,2,False,False,False,False
"34752",1,3,False,3,False,False,False,False
"35926",5,2,False,2,False,False,False,False
"78489",1,8,False,8,False,False,False,False
"78499",1,2,False,2,False,False,False,False
"28154",1,2,True,2,False,False,False,False
"29280",1,8,False,8,False,False,False,False
"51053",1,4,True,4,False,False,False,False
"25705",1,6,False,6,False,False,False,False
"74568",1,1,False,1,False,False,False,False
"29274",1,2,False,2,False,False,False,False
"71381",1,3,False,3,False,False,False,False
"40385",1,4,False,3,False,False,False,False
"7579",1,4,False,4,False,False,False,False
"43072",1,2,True,2,False,False,False,False
"8277",1,4,False,4,False,False,False,False
"30739",1,4,True,4,False,False,False,False
"36543",1,3,False,3,False,False,False,False
"33025",1,2,False,2,False,False,False,False
"26079",1,3,False,2,False,False,False,False
"50775",2,2,True,2,False,False,False,False
"29007",1,3,False,3,False,False,False,False
"34368",1,6,False,6,False,False,False,False
"50813",2,1,False,1,False,False,False,False
"49124",1,2,False,2,False,False,False,False
"29275",1,2,False,2,False,False,False,False
"30969",1,2,False,2,False,False,False,False
"69374",1,3,True,3,False,False,False,False
"52563",1,10,True,10,False,False,False,False
"74131",1,3,True,3,False,False,False,False
"56168",2,4,True,4,False,False,False,False
"57081",1,4,True,4,False,False,False,False
"29533",1,11,False,11,False,False,False,False
"29006",1,2,False,2,False,False,False,False
"29534",1,1,False,1,False,False,False,False
"43073",1,2,False,2,False,False,False,False
"53228",1,6,False,6,False,False,False,False
"66544",1,2,True,2,False,False,False,False
"25592",1,6,True,6,False,False,False,False
"45041",1,4,True,1,False,False,False,False
"29535",1,2,True,2,False,False,False,False
"71216",1,2,True,2,False,False,False,False
"21660",2,4,True,4,False,False,False,False
"23777",1,2,False,2,False,False,False,False
"32232",1,2,False,2,False,False,False,False
"24633",4,3,False,2,False,False,False,False
"51267",1,2,False,2,False,False,False,False
"26919",1,8,True,8,False,False,False,False
"80328",1,3,False,2,False,False,False,False
"27603",1,4,True,4,False,False,False,False
"57082",1,4,True,4,False,False,False,False
"5998",1,4,True,4,False,False,False,False
"16560",1,6,False,6,False,False,False,False
"19995",1,2,False,2,False,False,False,False
"61419",1,4,False,4,False,False,False,False
"46154",1,4,True,4,False,False,False,False
"29935",1,4,False,4,False,False,False,False
"41858",2,2,False,2,False,False,False,False
"76211",1,2,False,2,False,False,False,False
"80428",2,4,False,2,False,False,False,False
"43074",1,6,True,6,False,False,False,False
"33975",1,2,False,2,False,False,False,False
"50778",1,4,True,4,False,False,False,False
"59932",1,4,False,4,False,False,False,False
"29269",1,2,False,2,False,False,False,False
"30264",1,6,False,6,False,False,False,False
"29276",1,2,False,2,False,False,False,False
"29565",1,2,True,2,False,False,False,False
"28681",1,2,False,2,False,False,False,False
"54679",1,6,False,6,False,False,False,False
"43076",1,6,False,6,False,False,False,False
"24325",8,2,True,2,False,False,False,False
"39282",1,2,True,2,False,False,False,False
"30666",1,5,False,5,False,False,False,False
"43082",1,4,False,4,False,False,False,False
"30508",1,7,True,7,False,False,False,False
"31201",4,2,False,2,False,False,False,False
"41859",1,2,False,2,False,False,False,False
"32543",1,2,False,2,False,False,False,False
"36668",1,4,False,4,False,False,False,False
"75385",2,2,False,2,False,False,False,False
"43075",1,2,True,2,False,False,False,False
"25320",1,2,True,2,False,False,False,False
"43077",1,6,True,6,False,False,False,False
"29277",1,2,False,2,False,False,False,False
"29371",1,2,False,2,False,False,False,False
"21626",1,3,True,3,False,False,False,False
"37579",1,4,True,4,False,False,False,False
"29954",1,9,True,9,False,False,False,False
"36720",1,18,False,18,False,False,False,False
"25586",1,12,False,12,False,False,False,False
"31196",3,1,False,1,False,False,False,False
"29272",1,4,False,4,False,False,False,False
"67435",1,6,True,6,False,False,False,False
"25709",1,4,False,4,False,False,False,False
"8280",1,4,False,4,False,False,False,False
"50923",5,2,False,2,False,False,False,False
"53227",1,4,False,4,False,False,False,False
"28421",1,4,False,4,False,False,False,False
"27509",1,6,True,6,False,False,False,False
"31200",1,3,False,3,False,False,False,False
"75384",8,2,False,2,False,False,False,False
"55554",1,6,False,6,False,False,False,False
"78888",1,1,False,1,False,False,False,False
"54952",1,2,True,2,False,False,False,False
"39304",1,4,True,4,False,False,False,False
"48006",1,2,False,2,False,False,False,False
"16468",1,4,True,2,False,False,False,False
"30513",1,4,True,4,False,False,False,False
"25318",1,3,True,2,False,False,False,False
"797",1,4,True,4,False,False,False,False
"53841",1,4,True,4,False,False,False,False
"39306",1,2,True,1,False,False,False,False
"12271",1,2,False,2,False,False,False,False
"43078",1,3,False,3,False,False,False,False
"29271",1,2,False,2,False,False,False,False
"37804",6,2,False,2,False,False,False,False
"34451",1,8,False,8,False,False,False,False
"41873",1,4,True,3,False,False,False,False
"29295",1,2,False,2,False,False,False,False
"28581",1,4,False,4,False,False,False,False
"29293",1,4,False,4,False,False,False,False
"50925",1,2,False,2,False,False,False,False
"26825",1,1,False,1,False,False,False,False
"29301",1,4,True,4,False,False,False,False
"29278",1,6,False,6,False,False,False,False
"73520",1,2,True,2,False,False,False,False
"46670",1,3,True,3,False,False,False,False
"69867",1,5,False,5,False,False,False,False
"28830",1,4,True,4,False,False,False,False
"78690",1,2,False,2,False,False,False,False
"40373",1,4,False,4,False,False,False,False
"18087",1,12,True,8,False,False,False,False
"38060",1,8,False,8,False,False,False,False
"28682",1,2,False,2,False,False,False,False
"71115",1,4,True,4,False,False,False,False
"69962",1,12,True,12,False,False,False,False
"36669",1,4,False,4,False,False,False,False
"53229",1,6,False,6,False,False,False,False
"18594",1,2,False,2,False,False,False,False
"29936",1,4,False,4,False,False,False,False
"30743",1,2,True,2,False,False,False,False
"15104",1,2,False,2,False,False,False,False
"35921",8,3,True,3,False,False,False,False
"27930",1,3,True,3,False,False,False,False
"19063",1,2,False,2,False,False,False,False
"43079",1,2,False,2,False,False,False,False
"78250",1,6,False,1,False,False,False,False
"30181",1,2,False,2,False,False,False,False
"50926",1,2,False,2,False,False,False,False
"26084",1,4,True,2,False,False,False,False
"71038",1,6,True,6,False,False,False,False
"29303",1,3,False,2,False,False,False,False
"6907",1,7,True,7,False,False,False,False
"29956",1,1,False,1,False,False,False,False
"27817",1,4,False,4,False,False,False,False
"40185",1,9,False,8,False,False,False,False
"53698",1,3,True,2,False,False,False,False
"12275",1,2,False,2,False,False,False,False
"28684",1,2,False,2,False,False,False,False
"56174",3,3,True,3,False,False,False,False
"29591",1,3,True,3,False,False,False,False
"52112",1,4,False,4,False,False,False,False
"28396",1,2,False,2,False,False,False,False
"29279",1,6,False,6,False,False,False,False
"29656",1,2,False,2,False,False,False,False
"38296",1,4,True,4,False,False,False,False
"40374",1,4,False,4,False,False,False,False
"29294",1,3,False,2,False,False,False,False
"53231",1,6,False,6,False,False,False,False
"14510",1,2,True,2,False,False,False,False
"29625",1,4,True,4,False,False,False,False
"43080",1,2,False,2,False,False,False,False
"29304",1,1,False,1,False,False,False,False
"40386",1,4,False,3,False,False,False,False
"29299",1,2,False,2,False,False,False,False
"18262",8,1,False,1,False,False,False,False
"48008",1,1,False,1,False,False,False,False
"34781",2,2,False,2,False,False,False,False
"59488",1,5,False,3,False,False,False,False
