"id","hotel_id","address","city","zip","country","latitude","longitude"
"935","940","265 Drevet","Bozas","07410","FR","45.048695","4.657624999999999"
"1823","1862","Lot 2 village Marin de Ciappili, Spérone","Bonifacio","20169","FR","41.367826","9.20548"
"914","919","36 avenue de la foret des xettes","gerardmer","88400","FR","48.0811085","6.8591184"
"931","936","Giarre via Etna, 32","Catania","95014","IT","37.7383923","15.1581389"
"874","879","Schwanthalerstraße 45","München","80336","DE","48.1372691","11.5584266"
"1352","1365","18 Avenue Beaurivage, 64200 Biarritz, France","Biarritz","64200","FR","43.4737443","-1.5668905"
"881","886","Villa Mia, 2 Plateau Vallon,Cocody","Abidjan","ABJ01","CI","5.373475","-3.992613"
"974","979",NULL,NULL,NULL,"FR","36.111296","-95.903142"
"861","866","62 Chemin de La Parée Verte Orouet","Saint-Jean-de-Monts","85160","FR","46.757821","-1.981469"
"729","734","22 Avenue Du Loup","Villeneuve-Loubet","06270","FR","43.64412919999999","7.141274999999999"
"864","869","Boyaca y Latacunga","Quito","E4-230","EC","-0.209241","-78.395484"
"21511","21680",NULL,NULL,NULL,"FR",NULL,NULL
"364","369","Carrer de Sa Pala Marina, Cala Carbo ","Sant Josep de sa Talaia","07830","ES","38.8943625","1.2135247"
"7199","7370","Via Andrea Doria, 3","Roma","00192","IT","41.9101672","12.4547108"
"1368","1381","Carretera C-13 Km. 90","Talarn","25630","ES","42.18491299999999","0.91794"
"1363","1376","Salita Fiordalisi, 2, ","Rapallo GE","16035","IT","44.3553307","9.2357997"
"168","173","21 rue de la mairie","Sailly-Flibeaucourt ","80970 ","FR","50.1874463","1.7748609"
"1850","1890",NULL,NULL,NULL,"IT","36.7476751","-95.90337559999999"
"1854","1894","La Vereda ","Bocas Del Toro","01101","PA","9.3405048","-82.24429409999999"
"921","926",NULL,NULL,NULL,"FR","36.111296","-95.903142"
"584","589","Doolin Village","Doolin","V95YE26","IE","53.01602889999999","-9.3774199"
"273","278","La Monière, 982 route de Tosse","Saubion","40230","FR","43.6780555","-1.3414617"
"355","360","Via Borgo dei Leoni 99","Ferrara","44121","IT","44.8418543","11.6232262"
"868","873","Via Riccardo Guruzian  9","Rome","00173","IT","41.8508339","12.5814864"
"867","872","Eparchiaki Odos Lefkas - Vasilikis","Nikiana","31100","GR","38.7549974","20.7202126"
"870","875","14 Rue de Erables","Furdenheim","67117","FR","48.6097591","7.556946399999999"
"123","128","31 rt de nors vras","clohars fouesnant","29950","FR","47.89467","-4.0756442"
"948","953",NULL,NULL,NULL,"FR","36.111296","-95.903142"
"947","952","23 Rue d'eghezée ","Forville","5380","BE","50.5720657","5.002955099999999"
"916","921","6 rue du général Leclerc","Morangis","91420","FR","48.7068398","2.3340952"
"3","3","Avenidad maritim","Barcelone","08010","FR",NULL,NULL
"865","870","Lorenzo Ghiberti y Valdivia","Quito","170904","EC","-0.2198277","-78.43967409999999"
"389","394","Bath Boating Station","BATH","BA26QE","GB","51.39046880000001","-2.3501271"
"456","461","Richmond House","Cappoquin","p51fw72","IE","52.1392922","-7.846223500000001"
"469","474","2 Foyleview Point, Quigleys Point, Co Donegal","Moville","F93DP38","IE","55.1227332","-7.199264499999999"
"215","220","972, route des Champions","Fontcouverte - La Toussuire","73300","FR","45.2486948","6.2540115"
"811","816","Varvares 0 Aghios Nikolaos Volimes Zakynthos","Ζάκυνθος Πόλη","29091","GR","37.9000847","20.7077206"
"1857","1897","2 rue de Dijon","Ruffey-les-Echirey","21490","FR","47.3671753","5.0817823"
"1819","1858","8 Route d'Orange","Châteauneuf-du-Pape","84230","FR","44.0580802","4.831123499999999"
"10185","10356","Estrada Municipal 501, Caixa Postal 5999A","São Teotónio","7630-658","PT","37.5084937","-8.7044219"
"495","500","Tampakeika","Mouresi","37012","GR","39.401131","23.168499"
"21790","21959",NULL,NULL,NULL,"FR",NULL,NULL
"27816","27987",NULL,NULL,NULL,"FR",NULL,NULL
"1489","1502","1 rue Jean","Bordeaux","33000","FR","44.8333733","-0.5853830999999999"
"1508","1532","2705 route du mouliocq-le gaille","sabres","40630","FR","44.134668","-0.806009"
"294","299","Quartier Canceru, 12 rue Monné","Cauterets","65110 ","FR","42.9036813","-0.104434"
"871","876",NULL,NULL,NULL,"FR","36.111296","-95.903142"
"954","959",NULL,NULL,NULL,"FR","36.111296","-95.903142"
"78","83","place de la mairie","Herrlisheim","67850","FR","48.7680541","7.859821600000001"
"1369","1382","Via Santa 15, Piazza Matteotti","Modica","97015","IT","36.857735","14.761103"
"943","948","Via Guglielmo Marconi, 5","Baschi","05023","IT","42.6709459","12.2162166"
"3441","3557","Chemin des Grands Chênes, 26110 Condorcet","","","FR","44.377722","5.185241"
"330","335","2 Rue du Château","La Barthe-de-Neste","65250","FR","43.0781382","0.392426"
"1372","1385",NULL,NULL,NULL,"ES","37.0573508","-95.7119039"
"879","884","10 Quai St Pierre","La Turballe","44420","FR","47.34759769999999","-2.5113108"
"932","937","5 rue de l'abbaye","BONY","02420","FR","49.9875862","3.2228927"
"884","889",NULL,NULL,NULL,"FR","36.111296","-95.903142"
"877","882","Lieu-dit Marin","Trémentines","49340","FR","47.1024156","-0.8150385000000001"
"1373","1386","Urbanizacion Dominion Beach","Estepona","29689","ES","36.4458554","-5.0941731"
"1375","1388","7 Rue Teisseire","Cannes","06400","FR","43.5527994","7.0231362"
"958","963","1 Place Martin Bastard","Niort","79000","AU","46.3237389","-0.4648228"
"1364","1377","52 Grande Rue","Maisons","28700","FR","48.1260968","5.1071322"
"27817","27988",NULL,NULL,NULL,"IT",NULL,NULL
"949","954","Impasse De Villers","Deshaies","97126","GP","16.2975257","-61.7971847"
"81","86","Piazza delle Cinque Scole","Amenitiz","Amenitiz","IT","41.892625","12.4765142"
"207","212","1 boulevard Chateaubriand ","Saint Malo","35400","FR","48.6624644","-1.9888475"
"967","972","4 allée des feuilles","Nantes","44000","FR","47.218371","-1.553621"
"1490","1503","avenue  de la mer 2 ","Barcelona ","18083","ES","41.3838871","2.1820711"
"1466","1479","19, rue du Maréchal Leclerc","GEISPOLSHEIM","67118","FR","48.5150342","7.6491747"
"1510","1534",NULL,NULL,NULL,"IE","44.9172049","-93.24776179999999"
"221","226",NULL,NULL,NULL,"FR","41.8514121","-87.6457239"
"963","968",NULL,NULL,NULL,"FR","36.111296","-95.903142"
"885","890","Orfeuille","Désaignes","07570","FR","45.00380699999999","4.450346"
"965","970","4 Lot les bambous - La Caroline","Bras Panon","97412","RE","-21.002892","55.652935"
"964","969","","","","FR","36.111296","-95.903142"
"972","977","25 Sentier de la Salle","Morzine","74110","FR","46.18034489999999","6.710124299999999"
"966","971","20 Impasse du manoir","Cauvicourt","14190","FR","49.0430662","-0.2818578"
"11860","12029","LE CHÊNE BED & BREAKFAST Forest Road ","Guernsey, Channel Islands ","GY8 0AH","GB","49.43282079999999","-2.5856847"
"1529","1553","Manjadvorci 32","Barban, Istra","52207","HR","45.0093588","13.9758479"
"4321","4477",NULL,NULL,NULL,"FR","46.227638","2.213749"
"15873","16042",NULL,NULL,NULL,"MX",NULL,NULL
"5257","5414",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4320","4476","14 rue Massillon","Clermont Ferrand","63000","FR","45.7774796","3.0867366"
"7003","7174","Viale Toschi 4","Parma","43121","IT","44.806644","10.3260384"
"4419","4575",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"5170","5326","Via Nomentana 316","Roma","00141","IT","41.9310002","12.5278086"
"962","967",NULL,NULL,NULL,"FR",NULL,NULL
"201","206","2 RUE DE RION","DEMIGNY","71150","FR","46.922654","4.8364067"
"1511","1535",NULL,NULL,NULL,"IT","36.735956","-95.98861"
"217","222","71 rue Blanche","Paris","75009","FR","48.8826238","2.3318103"
"344","349","Le Noyerai","Seez","73700","FR","45.620264","6.818663"
"225","230","","Montréal","07110","FR","45.5861344","-73.6295217"
"230","235","Le Trouillet","Alboussière","07440","FR","44.959169","4.701242"
"1049","1058","4 Bois Mort","Gourgé","79200","FR","46.7560793","-0.1661504"
"745","750","820 route de Norpech","Penne-d'Agenais","47140","FR","44.372323","0.8315640000000001"
"923","928","Le Prieuré de Loups","Saint-Michel-en-Brenne","36290","FR","46.772604","1.2199739"
"27818","27989","Lotissement Le BALAOU","SAINT FRANCOIS","97118","GP","16.2415382","-61.32974699999999"
"236","241","29 rue feuillat","LYON","69003","FR","45.7523181","4.8768709"
"238","243","855 route des camarades","Chateauneuf-sur-isere","26300","FR","45.0115192","4.9822259"
"213","218","4 rue du Couëdic","NANTES","44000","FR","47.2140946","-1.5571213"
"969","974","1353 route des noyers","MONTAGRIER","24350","FR","45.2786186","0.4899084999999999"
"288","293","28 Route de Mauny","Sallertaine","85300","FR","46.8654375","-1.9389156"
"23868","24039","Cerrada Bacalar #21 ","Cancun Quintana Roo","77505","MX","21.1812958","-86.8824818"
"1512","1536","Via Pergolesi 102/c","Pozzuoli","80078","IT","40.82726479999999","14.1218012"
"1513","1537","Paraje Cuesta la Madre s/n","Alcaraz","02300","ES","38.6665292","-2.4907128"
"1530","1554",NULL,NULL,NULL,"CO","37.0327294","-95.6260708"
"1870","1910","","Nice","06000","FR","43.7101728","7.261953200000001"
"292","297","Eupener Strasse 124","Köln","50933","DE","50.9433728","6.8907032"
"293","298","Naciones Unidas e Inaquito Edificio Platinum","Quito","","EC","-0.1756242","-78.48769759999999"
"228","233","Ferme Passion, Le Bieux","Saint-Trivier-sur-Moignans","01990","FR","46.059874","4.913241999999999"
"1011","1016",NULL,NULL,NULL,"FR","36.111296","-95.903142"
"1378","1391",NULL,NULL,NULL,"FR","36.0797213","-95.8399228"
"904","909","49 Route des Landois","Presnoy","45260","FR","47.9538745","2.5695831"
"911","916","32 Rue Paul Janson / Grand-Reng","Erquelinnes","6560","BE","50.3286667","4.0729909"
"906","911","1 Allee des Moellons","Entre-Deux","97414","RE","-21.2515483","55.4740739"
"975","980","9 Chemin De La Savane","Trois-Rivières","97114","GP","15.9771941","-61.6508831"
"901","906","37 Avenue des Lilas","Pau","64000","FR","43.3063043","-0.3492351"
"18178","18347","16 RUE DE LA CARRERE","ESTERRE","65120","FR","42.87428999999999","0.006215999999999999"
"676","681","45 rue de L'embergue","Rodez","12000","FR","44.3527123","2.5770772"
"675","680","17 rue de l'embergue","Rodez","12000","FR","44.35191589999999","2.5766998"
"691","696","Le Buisson Guillot","Sainte Solange","18220","FR","47.1606219","2.570213"
"740","745","Via Virgilio, 3","Roma","00193","IT","41.9065923","12.4658566"
"1376","1389",NULL,NULL,NULL,"CM","43.0135708","-78.77851489999999"
"530","535","66 Kounxoau Road","Luang Prabang","06000","LA","19.8944587","102.138351"
"528","533","1 Rue du 14 julliet","Saint Clar","32380","FR","43.8909817","0.7696784"
"1761","1788","Blonnerie","Vellèches","86230","FR","46.928058","0.5230380000000001"
"7200","7371","7 boulevard de la Croisette","Cannes","06400","FR","43.551169","7.0189736"
"534","539","1 route de Servanes","Mouriès","13890","FR","43.6936028","4.8683697"
"202","207","Les Chazes","Saint-Hostien","43260","FR","45.0855042","4.0341604"
"299","304","Chemin de Morne Bigot","LES ANSES D'ARLET","97217","FR","14.517119","-61.0676313"
"3443","3559",NULL,NULL,NULL,"FR","46.227638","2.213749"
"3722","3852",NULL,NULL,NULL,"CR","36.22440539999999","-95.7422569"
"11862","12031",NULL,NULL,NULL,"IT",NULL,NULL
"3444","3560",NULL,NULL,NULL,"MR",NULL,NULL
"199","204","Domaine de la Sérita - 91 Route de Vichy","JOZE","63350","FR","45.873085","3.305239"
"11865","12034","Località Genna Frongia","Arbus","09031","IT","39.5299037","8.6078473"
"577","582","RN 198 / Boîte postale 7","SARI SOLENZARA","20145","FR","41.8157673","9.40222"
"8606","8777","Via Antonio Segni, 25","Pompei","80045","IT","40.754659","14.4968296"
"517","522","10, Chemin des Roumiguieres","GRASSE","06130","FR","43.630795","6.933964"
"572","577","Manoir de Goandour","CROZON","29160","FR","48.255367","-4.505369000000001"
"17737","17906",NULL,NULL,NULL,"FR",NULL,NULL
"645","650","Route de la Mer","Galéria","20245","FR","36.111296","-95.903142"
"612","617","","","","FR","46.227638","2.213749"
"653","658","","","","FR","46.227638","2.213749"
"703","708","Kerangosker","Pont-Aven","29930","FR","47.8484887","-3.7599562"
"700","705","10 rue de la Mairie","Montréal","11290","FR","45.5016889","-73.567256"
"751","756","Via Magenta 85","Rho","20017","IT","45.5208138","9.0370486"
"625","630","Uyuni salt flats","Jirira community","","BO","-19.8570125","-67.5730887"
"8418","8589","Carrer des Sac,  ","Cap d'Artrutx","07769","ES","39.9292298","3.8241513"
"1384","1397","5 Place du Centre","Glomel","22110","FR","48.22239","-3.3964758"
"1383","1396","Vila das lagoas Lote 13B 4C","Guia","8200-424","PT","37.091121","-8.324587"
"1382","1395","Via Madasco 4, 24010 Bracca, Italia","","","IT","45.8097091","9.709406099999999"
"1379","1392","75 Boulevard Victor Hugo","Nice","06000","FR","43.697341","7.256444300000001"
"8350","8521","Carrer de Sandunga 32","Denia","03700","ES","38.8426949","0.1103343"
"711","716","10 rue Haute","TOULIGNY","08430","FR","49.6706869","4.617833500000001"
"726","731",NULL,NULL,NULL,"TR",NULL,NULL
"630","635","137 Route du Pont","Mentheville","76110","FR","49.6897572","0.4009755"
"1492","1505","15 b rue de bessines","ingolsheim","67250","FR","48.97263100000001","7.9389442"
"658","663","292 b route du cret","Essert-Romand","74110","FR","46.19805789999999","6.6720026"
"618","623","Anglars ","LE CAYROL","12500","FR","44.597097","2.768605"
"1380","1393","","Huez","38750","FR","45.081164","6.057818999999999"
"1386","1399","Eparchiaki Odos Rizomilou-Koronis 29","Petalidi","25005","GR","36.9576822","21.9310351"
"590","595","San telmo 9","Santa Cruz de la Palma","38700","ES","28.6818975","-17.767082"
"685","690",NULL,NULL,NULL,"FR","46.227638","2.213749"
"678","683","2 - 2 Bis rue de l'Observance","Avignon","84000","FR","43.9441749","4.8000809"
"687","692","Paul","Orgnac L'aven","07150","FR","44.305905","4.433171"
"682","687","Via T Rossini 12","Paciano","06060","IT","43.0219792","12.0704911"
"544","549","","","95270","FR","36.111296","-95.903142"
"170","175","Carrer de Sa Pala Marina","Sant Josep de sa Talaia","07830","ES","38.8982456","1.2189034"
"728","733","Les mauvrins","Crézancy-en-Sancerre","18300","FR","47.311639","2.735734"
"3993","4132",NULL,NULL,NULL,"FR","36.14729519999999","-95.77158399999999"
"3747","3877","14 rue du Général Leclerc ","LA ROCHE GUYON","95780 ","FR","49.0813685","1.6305624"
"2065","2107","avenue de la côte bleue","sausset les pins","13960","FR","43.3312424","5.120436"
"1390","1403","Rd17 ","Saint-Romain","21190","FR","46.99825800000001","4.708748"
"674","679","7 rue du château","Bozouls","12340","FR","44.4686675","2.7157495"
"24425","24596",NULL,NULL,NULL,"GB",NULL,NULL
"1491","1504",NULL,NULL,NULL,"FR","36.14729519999999","-95.77158399999999"
"1516","1540","Strasbourg","STRASBOURG","67000","FR","48.574179","7.754265999999999"
"506","511","Strada di Scacciapensieri n.11","Siena","53100","IT","43.3357353","11.3371756"
"457","462","Prinz-Carl-Anlage 10-14","Worms","67547","DE","49.63943","8.35993"
"677","682","781 Traversa di Poghjala","Figari","20114","FR","41.51865","9.096293000000001"
"688","693","126 Av. de l'Église","Barby","73230","FR","45.5698674","5.9812477"
"5299","5456","25 Rue des Capucins","Honfleur","14600","FR","49.4212052","0.2306857"
"511","516","Keregat","Saint-Quay-Perros","22700","FR","48.7859876","-3.4522154"
"639","644","26 Rue de la Bourdonnais","Saint Denis","97400","FR","-20.876337","55.44895409999999"
"679","684","Villa Des Tilleuls","SAINT FRION ","23500","FR","45.5127451","2.9352506"
"21789","21958",NULL,NULL,NULL,"ES",NULL,NULL
"1830","1870","O'Donnell, 32 Centro histórico de Sevilla","Sevilla","41001 ","ES","37.3914853","-5.9968688"
"1517","1541","1, Prasmel","Saillant","63840","FR","45.473684","3.907017"
"24663","24834",NULL,NULL,NULL,"FR","46.227638","2.213749"
"21857","22026",NULL,NULL,NULL,"AR",NULL,NULL
"6514","6685","Vivier Madame 11","Durbuy","6940","BE","50.3238253","5.4183423"
"1833","1873",NULL,NULL,NULL,"FR","30.4658989","-91.035884"
"1834","1874",NULL,NULL,NULL,"FR","30.4658989","-91.035884"
"535","540","Thurston's Farm, Rendham","Saxmundham","IP17 2AR","GB","52.245245","1.453759"
"553","558","56 corniche des Issambres","LES ISSAMBRES","83380","FR","43.3696017","6.7133761"
"1385","1398",NULL,NULL,NULL,"FR","36.0797213","-95.8399228"
"514","519","12 Marine Terrace","Rosemarkie","IV10 8UL","GB","57.589434","-4.1130794"
"551","556","98 Chemin des Étroits","Toulouse","31400","FR","43.5535556","1.4407989"
"589","594","63 route de Dinard","DINAN","22100","FR","48.4631212","-2.0454646"
"564","569",NULL,NULL,NULL,"FR","40.2020884","-75.0857545"
"1395","1408",NULL,NULL,NULL,"EG","38.9927953","-94.6487551"
"1392","1405","La Jonquière","Bouloire","72440","FR","47.956544","0.604181"
"576","581","Pascialella de Muratello","PORTO-VECCHIO","20137","FR","41.610451","9.194854"
"1393","1406",NULL,NULL,NULL,"FR","36.0797213","-95.8399228"
"7187","7358",NULL,NULL,NULL,"FR",NULL,NULL
"562","567","Largo Cesareo Console, 3","Amalfi ","84011","FR","40.6338104","14.6021824"
"1398","1411","Les Baillis","Villegenon","18260","FR","47.41639","2.636832"
"547","552","8 Grand Rue","Mirmande","26270","FR","44.699431","4.8352259"
"11864","12033",NULL,NULL,NULL,"FR",NULL,NULL
"1407","1420","Piazzale Luigi Cadorna, 10","Milano","20123","IT","45.4686088","9.1760713"
"515","520","Tigh Na Mara","Fortrose","IV10 8UL","GB","57.58941979999999","-4.1130032"
"548","553","18 Route de Bayeux","14400 - ESQUAY SUR SEULLES","14400","FR","49.2732649","-0.6252495"
"510","515","5 route de Villesavoir - Chouzy-sur-Cisse","Valloire-sur-Cisse","41150","FR","47.5181298","1.2332564"
"1831","1871","71 route de Port-Louis","Riantec","56670","FR","47.7090279","-3.3377331"
"507","512","La Poignardière","Chatillon sur Indre","36700","FR","46.9890323","1.2084298"
"498","503","130 chemin de grand noé","ROISEY","42520","FR","45.388143","4.6824542"
"27317","27488","Rua 25 de Abril, 37","Campinho","7200-531","PT","38.3671119","-7.473924199999999"
"1411","1424","","","","FR","43.09788930000001","5.8599139"
"1401","1414","Le Bois Chaumet","Couzon","03160","FR","46.6518344","3.100549"
"3328","3439","24 Hameau de Kergrosse","ERDEVEN","56410","FR","47.6201393","-3.1556952"
"2480","2541","5, Impasse des Erables","espere","46090","FR","44.5086575","1.3700508"
"586","591","37 Russell Square","Brighton","BN1 2EF","GB","50.8228429","-0.1483962"
