hotel_id,n_observations,price_std,price_premium_mean,avg_residual,residual_std,avg_price,avg_occupancy,city,elasticity,method
8970,158,0.438149275228424,0.03704684925179757,0.1967796347183163,0.19354844204211924,201.2031012658228,0.38649788,Daroca,-0.02149639241175479,estimated
8971,174,0.5687634434277978,0.3823244804818462,0.19957510761594596,0.15422904484921263,582.8336206896552,0.27538314,Caldes d'Estrac,-0.020951166266972986,estimated
8979,56,0.6563087280575889,0.15499150567171763,0.3311011578168625,0.14659482554743974,281.26196428571427,0.42261907,Santa Cruz de Tenerife,-0.03382290512847885,estimated
8981,174,0.34951806268911373,-0.21657309962515542,0.23647746623116234,0.2309036604973248,354.5183689107827,0.33319652,Villalba de la Sierra ,-0.0002638918087908877,estimated
8983,34,0.5908032460555167,0.26670516841127145,0.39380596531420303,0.23762842230587314,961.6239215686275,0.53431374,Medina de Pomar,-0.005596495027968796,estimated
8998,506,0.39373041324176544,-0.32446957801290655,0.13984947679329315,0.2204924282576855,107.43689233471842,0.30365613,Guardo,0.11929754036343768,estimated
8999,60,0.3389638425906126,-0.2250337188405863,0.4474358010974771,0.19363065621637812,283.91116666666665,0.56666666,Arlanza,0.04037419852578757,estimated
9009,435,0.3995504380972192,-0.364995658257629,0.15095015836650777,0.2161441560817552,101.98425951124227,0.32007074,Almazán,0.10112820380237371,estimated
9010,363,0.29350587144581625,-0.5927186136309013,0.24531150417380013,0.2074935091999828,148.73432736455464,0.41565657,ALMANSA,0.10626435925680809,estimated
9013,201,0.449584685933731,-0.31140518749860985,0.2598347375267745,0.1799343037992776,253.69455223880598,0.3739635,Tarifa,0.036595784376707866,estimated
9015,213,0.5071163617023088,0.41440282958037616,0.3342660675178544,0.1934208229256678,583.738896713615,0.45305166,Sunbilla,0.06852586703148662,estimated
9018,167,0.29802162471929794,-0.420622514262274,0.3065025887853653,0.19168042651267753,149.8793612774451,0.45608786,"Ardales, Málaga",0.13085770479272515,estimated
9024,91,0.35880963292664825,-0.2637598157667547,0.1799927290307313,0.1970134207289542,288.8480128205128,0.29642856,BOT,0.07591208345074232,estimated
9025,619,0.42308269722673375,-0.03184945018490329,0.08300094966442738,0.1509883734563682,217.26351098161396,0.359372,Madrid,-0.014619037355183242,estimated
9038,73,0.5078029208439533,-0.2501461075900052,0.9263444131728655,0.03200653887052953,312.84767123287673,1.0,La Cala de Mijas,-0.004624156378133402,estimated
9041,471,0.3601688937306415,-0.5227217151409268,0.09700061265168791,0.1454490474811274,221.31750916811424,0.22389022,Soutomaior,-0.04395170956241155,estimated
9072,197,0.45823668915152344,0.1375355383188524,0.10767024205664487,0.14488372946105346,214.0710045927,0.2032918,"Alfondeguilla, Castellón",-0.0353503611946127,estimated
9081,182,0.5008514628765406,-0.44536685790981906,0.14929496690370017,0.16466784801437453,94.37626674515961,0.24249086,Alajeró - La Gomera,0.002855510221352227,estimated
9086,27,0.5879546743473698,0.44515703453532113,0.5841521829052471,0.21949551960697106,640.9622222222222,0.6481481,"Taull, Lleida",0.00468754916810309,market_fallback
9089,263,0.643113806561844,0.4102792365715087,0.16069666997989782,0.11461539295673916,492.3815050697085,0.23301649,Morro Jable,0.015285438594573847,estimated
9100,349,0.4574989934825972,-0.35018535314415633,0.24172502075934277,0.19120463944468494,253.7564016236867,0.4209647,León,0.008641780040759127,estimated
9106,446,0.3499957565939232,-0.5997000029392898,0.229544600454177,0.20708165743190676,378.8953325859492,0.4545964,Santillana Del Mar,-0.034864924813650375,estimated
9107,79,0.39791266170225204,-0.26639735711814067,0.22991514640885036,0.22022559325007296,286.8264135021097,0.3094937,"Lanjarón, Granada",0.12780143255373902,estimated
9109,159,0.35442463419063824,-0.5480098042151533,0.44914029357046326,0.17063806467520434,207.98619496855346,0.5660377,Granada,0.09136047797411855,estimated
9114,188,0.6294688856198445,0.7834218828605296,0.17079632263670805,0.1051338540142008,701.8995523049646,0.23359929,TIAS,0.019471861948466535,estimated
9125,86,0.5172438825003571,-0.3937361327948056,0.25851538328576534,0.18699065344457366,461.9373255813953,0.31550387,"El Paso, Santa Cruz de Tenerife",0.06729025057470471,estimated
9131,424,0.10092896937938829,-0.8231104579307432,0.10701500760817731,0.19890930271437365,35.071644955185185,0.21647142,Cañaveral,-0.2521817275702183,estimated
9143,240,0.45880580130192955,-0.45963371851743345,0.31548091506285825,0.27429502069281153,95.45481944444444,0.46590278,Puebla de Alcocer,0.08737273348550624,estimated
9149,32,0.36843621048668035,-0.38529987633965046,0.49243685044643914,0.2008550445909014,81.6140625,0.59375,Murcia ,0.07953741959448858,estimated
9159,306,0.566553194181503,0.23675380249492584,0.21493812834004267,0.18053618391702456,242.07682461873637,0.36220044,Donamaria,-0.04061092963875293,estimated
9215,114,0.4349755106899217,0.45482372322270065,0.45619387133954614,0.19176770269177082,316.29298245614035,0.61403507,Toledo,0.009999489577161166,estimated
9217,170,0.5119156538668092,0.08632135651554705,0.19634566980873913,0.16372831580756367,226.93590896358543,0.27892157,Abaurrepea / Abaurrea Baja,0.002143448019390329,estimated
9221,352,0.1652254831506076,-0.7003061937197708,0.16980646065577998,0.21714870696480787,42.856316381456296,0.32632732,"San José de los Llanos, Santa Cruz de Tenerife",-0.037800043703049506,estimated
9223,325,0.4962537058799124,0.4071406100496303,0.23693037365607286,0.17601884762179731,297.2924717948718,0.454359,Toledo ,-0.016990725463799546,estimated
9225,123,0.22343155010232196,-0.5773014649264337,0.20414005611447825,0.14448052512886345,82.31360433604337,0.3093496,Casaio,0.12837620227842814,estimated
9232,35,0.5156736624480522,0.22017813993889654,0.35232567275997295,0.26332665144978823,284.10261904761904,0.60476196,Toledo,0.013789499288938268,estimated
9237,207,0.29583138629144906,-0.3721252503998655,0.19453481714197635,0.23142012972876608,116.40914458247067,0.34863698,Pesquera de Duero,0.05967511708933111,estimated
9239,437,0.1466777808007146,-0.6154641662407959,0.2700362797576955,0.24298195912172402,70.5830244088482,0.57894737,"O Pedrouzo, A Coruña",-0.01283162557974495,estimated
9242,282,0.6238678093254555,-0.2267363596929128,0.16116968704954066,0.12649987693383075,258.9044208037825,0.24143027,"San Isidro, Santa Cruz de Tenerife,",0.015722945336753554,estimated
9250,26,0.1715957029629065,-0.04794414234668545,0.926560680322938,0.024569954160044243,1112.7553846153846,1.0,Barcelona,0.00468754916810309,market_fallback
9280,344,0.6328851283297732,0.6941278363854522,0.1086146004764323,0.16218581100602747,388.97812015503877,0.28914383,"Marbella, Málaga",0.04112465698149715,estimated
9296,68,0.5690989554330885,0.0365345566900327,0.2282245765246425,0.25218916220640786,353.52013480392156,0.4130252,La Pera,0.016907722596422006,estimated
9298,154,0.4358550002197851,-0.41202766539550206,0.24519699209601814,0.20635529867968172,194.20024891774892,0.45238093,Tudela,0.03313674581545313,estimated
9300,236,0.3230660445111961,-0.536496079627789,0.3127684902059717,0.18280912797344068,267.8732697740113,0.4470339,Breña Alta,0.06124661905019867,estimated
9305,35,0.5566782474091607,1.2102998879903455,0.21675421393358882,0.2332738345412507,2238.9739999999997,0.30238098,Alcover,-0.1779331382178704,estimated
9311,224,0.4849885178510617,-0.04096503112453287,0.13800738704870982,0.17765548092262884,201.4170687262886,0.25524375,"Tolox, Málaga",0.06848442554771786,estimated
9318,69,0.41727780498566314,-0.15406785823325497,0.8317152762940221,0.1137264003018082,555.9579710144927,1.0,Ronda,0.1354764666706371,estimated
9319,138,0.7129707842151183,0.9195732022099028,0.20641676673297135,0.18251883941961314,379.2618961352657,0.31763285,"Ciutadella de Menorca, Illes Balears",0.0045932376267896514,estimated
9332,554,0.20371042904765804,-0.7368124185447936,0.06096240913293887,0.13777077779206182,42.68587245901463,0.23757558,MURCIA,0.048025559016553,estimated
9337,275,0.5263142955367242,0.031088268865737827,0.08276536485727477,0.09731869497086536,219.30209815295817,0.20120348,MALAGA,-0.005740618545336125,estimated
9358,132,0.6853866740381002,0.752926016301494,0.07180941399218824,0.11595196534001136,313.9304015862084,0.19807829,"Cala en Porter, Illes Balears",-0.041801771436335074,estimated
9374,292,0.5215982728059222,-0.12115879649802208,0.1005881305183467,0.14673622120068572,162.22371167645142,0.20392613,Larraga,-0.012476756993957177,estimated
9386,9,0.3083410980696159,-0.1740079868152726,0.8759224323124405,0.06660130672826088,704.8188888888889,1.0,"La Parrilla, Valladolid",0.00468754916810309,market_fallback
9390,1,,-0.26219767378075476,0.9210639115347282,,110.0,1.0,banyoles,0.00468754916810309,market_fallback
9410,1,,1.7663912011445788,0.6082407564214418,,900.0,1.0,Montejaque,0.00468754916810309,market_fallback
9415,45,0.39257263780806323,0.4087947594937796,0.7352920543716465,0.12927509003190646,1204.6602222222223,1.0,Fuente de Piedra,0.07940306624318869,estimated
9419,35,0.6104975929730841,0.6315001348246365,0.9017330017513301,0.05201608696546899,2144.433142857143,1.0,Cádiz,-0.004142976090966966,estimated
9436,281,0.45511739656638184,-0.34332898849846993,0.18366266308901286,0.15386611299969058,195.57797449584817,0.32692763,Málaga,-0.022357120038199216,estimated
9445,298,0.5450770877384551,-0.037072615236664136,0.1608458105392483,0.20218008322255723,209.17624785607757,0.3254448,Mallabia,-0.03478393934514202,estimated
9450,45,0.45469825641466044,-0.022788135252848833,0.847038025855965,0.07087261961023487,313.36555555555555,1.0,SEVILLA,0.02892592869286303,estimated
9455,155,0.48276688522178113,-0.002483040564102296,0.40069974429272054,0.22243473065446523,165.2664623655914,0.5322581,Monachil,0.006806204845038121,estimated
9458,2,0.24707883780800777,0.29452533888097937,0.7564822096419452,0.03987141910748855,250.125,1.0,Ribadesella,0.00468754916810309,market_fallback
9462,245,0.636893791656942,0.06505251538663212,0.22874033828247506,0.1911997725919551,153.15523275024296,0.36387756,Arona,0.015480346624410245,estimated
9489,448,0.4741519797108776,-0.12847372929509782,0.09194627627467442,0.12841451545486857,356.9360460778061,0.20036156,Cádiz,0.00017061115276373752,estimated
9490,55,0.6134752110775785,1.1413244068225645,0.12656484764948636,0.09164525232559691,389.5002575757576,0.19610392,Las Breñas,0.03792543702438724,estimated
9491,594,0.17434253635496394,-0.6037639891568484,0.05010873542477184,0.13151644768375534,75.58566737809456,0.47159472,Madrid,0.018087948830396956,estimated
9499,50,0.541987934932467,-0.09837762447832908,0.2553935352080298,0.2145004622381668,212.53033333333332,0.3786667,Vejer de la Frontera,-0.022996579637220897,estimated
9506,74,0.24313424188872415,-0.43626827495272535,0.7916935781023112,0.13614802225444964,492.96337837837837,1.0,Prioro,-0.08630958280986996,estimated
9571,184,0.4138743561645066,-0.29604041266132153,0.22266238959348378,0.18720104165402068,235.6650634057971,0.31259057,"Baeza, Jaén",-0.03249497396575525,estimated
9575,1,,-0.3849979029527515,0.8904453396782064,,116.23,1.0,Palomera,0.00468754916810309,market_fallback
9578,330,0.4005932488440416,-0.2576058631822603,0.15565166475385958,0.16195351073566347,311.8289015271765,0.25243616,Oviedo,-0.044951677890819774,estimated
9594,182,0.43891605825043417,-0.0010434834128677654,0.283112411466456,0.23200727056652895,172.10761446886448,0.49130034,Avinyonet de Puigventós,0.03936382822961919,estimated
9609,21,0.6241789737956388,0.4990602658884601,0.4414295011717382,0.22581754418449415,827.7638095238095,0.5,"Salobreña, Granada",0.00468754916810309,market_fallback
9612,325,0.6258669210055069,0.17683058928239065,0.06856017841318172,0.1156769396544989,253.8682201018654,0.14808442,Carboneras,0.019994012989809403,estimated
9618,28,0.5244732040194892,-0.5308942439740612,0.09046770180962692,0.10664380804055724,88.47,0.18090987,"Villanueva del Trabuco, Málaga",0.00468754916810309,market_fallback
9628,159,0.4025029353910802,-0.20351627294466162,0.2638971615945309,0.20824707831448902,331.5338364779874,0.37044027,"Sos del Rey Católico, Zaragoza",-0.06566039145022146,estimated
9641,131,0.4155721308109494,-0.35376411126673485,0.20757856815415338,0.20968578525549703,99.08921119592875,0.2654985,Ayora,-0.010082177378126103,estimated
9643,4,0.6523563334729874,0.8398911983419273,0.8444940848173879,0.0829905158763247,1901.25,1.0,Camós,0.00468754916810309,market_fallback
9649,426,0.3610999700979407,-0.24666708470308402,0.10691647173558104,0.15913649290806975,254.9405921640957,0.25837338,Granada,0.040784827647112595,estimated
9659,335,0.6545627225979461,0.6465663064674724,0.10905718064527689,0.10283179915934582,536.8424800995025,0.20060769,Corralejo,0.02110058469040732,estimated
9669,48,0.347063135903825,-0.17865483741597699,0.17845887479256672,0.19108793952630138,288.3979166666667,0.27604166,Benilloba,-0.007234219385500342,estimated
9695,99,0.5610522285100036,-0.02447020052982373,0.09780204575777657,0.16192450344344897,174.7327740960515,0.1344662,"Canfranc-Estación, Huesca",0.11990501845157153,estimated
9702,246,0.3900813705122148,-0.3760843285830077,0.16994870989114402,0.20212062905532038,200.27633072009291,0.3383856,Salamanca,-0.0502769166057203,estimated
9703,199,0.33086399081426465,-0.3931357231134016,0.33961844392609297,0.20201876021474574,220.34663316582916,0.510469,Salamanca,0.11925109001783955,estimated
9708,30,0.5775827972352109,-0.13386073913634947,0.9450256125714886,0.01503600020330408,324.1943333333333,1.0,Costa Teguise,0.005879044373315693,estimated
9709,304,0.589014621444506,0.45998659090994704,0.17828227582198164,0.16050704229608131,352.1616444627193,0.2748538,"Camprodon, Girona,",0.04321896691025693,estimated
9727,177,0.6198782887259873,0.4540211487370471,0.15525876364874233,0.11118566225994925,1365.4572787193972,0.21460855,Arguineguin,-0.004132723125529322,estimated
9745,202,0.20841989181892864,-0.5672640332015241,0.08551150385507092,0.11333595663855407,68.25763095238095,0.1778878,RONDA,0.03973582770900287,estimated
9755,19,0.25551806103727454,-0.6558492311203259,0.8508230221117493,0.09534067938913823,253.16315789473686,1.0,Vélez Blanco,0.00468754916810309,market_fallback
9761,168,0.4259643041042988,-0.35961318098900186,0.2656051286030269,0.18888417592413242,141.61045634920634,0.38263887,Santander,-0.006845107638075142,estimated
9764,9,0.5985868070349581,0.19265260846807886,0.21552144857550506,0.20199790331999515,163.12329805996472,0.26613757,Córdoba,0.00468754916810309,market_fallback
9768,252,0.4082301208354673,-0.3014667591240796,0.17889652262892392,0.23276847867252873,266.57207863212625,0.23352389,Frontera,0.025628474475957758,estimated
9782,164,0.3636357327684937,-0.5055218080231931,0.10618354232017319,0.128760384873859,231.27847794143523,0.15489084,Mondoñedo,-0.009833150491231691,estimated
9783,292,0.12199653815666987,-0.8338383685308312,0.03852217316645739,0.06387235160123214,36.30204206894983,0.07163628,Mondoñedo,-0.01849724898159503,estimated
9787,331,0.41621166484896965,-0.008939365919702355,0.05144943037847753,0.10747020102610703,315.3764942193294,0.18032265,Málaga,-0.02364354095837819,estimated
9788,26,0.5815590620138442,0.5851985563243132,0.5087417739967659,0.2878146112504306,1215.5269230769231,0.6217948,Tezanos,0.00468754916810309,market_fallback
9793,466,0.47787480273925376,0.06250537613566894,0.14316269806372964,0.18152093222875798,339.70311230329037,0.3705651,Sevilla,-0.00596750351858245,estimated
9801,292,0.5360517950116568,0.1893508010495156,0.12514215036925413,0.15584446644688124,300.7792079798056,0.22995862,"Vilanova de la Muga, Girona",0.005857251932386763,estimated
9806,209,0.25168840406819537,-0.6892995093808199,0.36408672886647975,0.2078989844064083,253.92153110047846,0.5167464,Ayamonte,0.06720144265867768,estimated
9811,109,0.27904311068479776,-0.70385540791984,0.853095194350239,0.09241043650434162,137.985871559633,1.0,Cehegín,0.023891137519747016,estimated
9815,41,0.1902879187005017,-0.6400532962259909,0.03955022323611488,0.060965135832693695,58.462210429137265,0.075291485,"Tossa de Mar, Girona",0.11791872793061606,estimated
9824,73,0.4118773540527697,-0.5107438952448573,0.14134637441733236,0.16052251609240636,95.18189263552277,0.19307661,Silleda,-0.014256777899934809,estimated
9826,29,0.5355326912413925,0.0007931423767060309,0.36188168077681065,0.20467648714943476,426.03000000000003,0.41954023,Caleta de Fuste,0.00468754916810309,market_fallback
9836,20,0.4444791817080233,-0.4771015126309698,0.07929849312225043,0.1263417335105672,138.117625,0.20625,Fanzara,0.00468754916810309,market_fallback
9842,45,0.5682088938251167,-0.006701906790430905,0.34306202388790885,0.22148058242293503,265.1135925925926,0.4351852,Estación de Cortes de la Frontera,-0.028151547032045903,estimated
9854,127,0.5059413299800143,0.37914288701516435,0.3165267033314629,0.25036808820366996,216.8619593175853,0.4648294,Benissivà,0.0063196309093432965,estimated
9855,197,0.5291230096671377,-0.07650932583455805,0.0767194497356445,0.13421602361115229,169.0004775485372,0.17140646,Graus,0.0008224305669387654,estimated
9888,29,0.7081395074165363,0.6385058568208116,0.1145701203394642,0.12725544504036604,229.30459770114945,0.18495299,Tarifa,0.00468754916810309,market_fallback
9950,143,0.46023765667464483,0.34072175373217334,0.18737624037559839,0.1433087996008346,245.0727156177156,0.2969697,"Constantina, Sevilla",-0.023852499253278692,estimated
9951,46,0.35412226732248414,-0.43012589123259776,0.3480103629259012,0.18364676928828863,97.38097826086955,0.4818841,Alcalá del Júcar,0.044774746964052585,estimated
9966,79,0.5577689804369154,0.18291567722074997,0.5438567443189416,0.20540485428523583,560.8922784810127,0.6075949,"Roquetas de Mar, Almería,",0.051771385947382606,estimated
9981,542,0.3363278489112439,-0.42359564873661526,0.2025579607699162,0.20035404093174883,94.70075704328471,0.419678,ZAFRA,0.009009235800994874,estimated
9982,313,0.3007629572718929,-0.5516020527228964,0.2215991350722804,0.19480115330277864,74.18490168111974,0.40383387,Santiago de Compostela,-0.07304693088422956,estimated
9985,115,0.5693055533657659,1.0171677158050434,0.2547513021916354,0.2007318476687831,395.1537826086956,0.34333333,Alaró,-0.051710354780535275,estimated
9990,545,0.5088954518726687,-0.0761024868631727,0.09983887050168463,0.16630621879806126,170.92514437853177,0.30747923,"L'Escala, Girona",-0.03524638944572579,estimated
9992,393,0.3444919835679519,-0.4174405908553973,0.2198149182505248,0.21499181563548392,156.80366684841874,0.637962,"Zubiri, Navarra",-0.16600529109665615,estimated
9996,33,0.35799940829185467,-0.24608012680416647,0.46760292222829464,0.28598211524306966,152.9371212121212,0.6818182,El Poble Nou de Benitatxell,-0.14142916364821406,estimated
9999,244,0.49475694525179625,-0.024855751072032313,0.23509347809897188,0.24737091945016493,449.42553815378614,0.33298203,Llubí,-0.08209331509963465,estimated
10002,338,0.6760777754773333,0.12973748839662191,0.19265461255441782,0.18254119779093658,216.553491617357,0.34423077,Ferreries,0.005787672373983261,estimated
10019,510,0.47557693038312093,0.46526680933358106,0.04469556500516987,0.09204899056944495,298.53468427974053,0.21446499,Madrid,0.002532853298526993,estimated
10037,490,0.6884378671705637,0.029128517739562276,0.028747042009574578,0.05806452640104597,213.33603638445084,0.08553936,Madrid,-0.007160877868913474,estimated
10044,136,0.4979658293914642,0.33340136055869407,0.18900402180034,0.1969266517834185,233.37141911764706,0.3254552,Borredà,0.036508338452211214,estimated
10050,552,0.3628908504454616,-0.3107364503647434,0.18771878159346986,0.2215131676947857,118.2037252415459,0.49127418,Tarragona,-0.040103233390323755,estimated
10053,56,0.4192274870642039,0.11900706093401833,0.2972247396222086,0.22472971406440545,466.43613095238095,0.4017857,Tarragona,0.06443173885964305,estimated
10056,83,0.6469197029048921,0.948348968371289,0.23108489926433382,0.19797245479667333,935.6312048192771,0.28534138,San Bartolomé de Tirajana,-0.03701666917051542,estimated
10057,398,0.024604310141523908,-0.9203545146030538,0.13886184078564545,0.2282072415499918,14.811590849597456,0.535452,"Sarria, Lugo",0.00468754916810309,market_fallback
10058,95,0.6706350139937717,0.8783479639182459,0.17340559408574455,0.15707583101296577,952.1361578947368,0.22115707,Las palmas,0.014681019202723751,estimated
10067,57,0.549556712892755,0.25489570849308796,0.10052778319792986,0.15547193362685613,585.5709064327485,0.1488398,L'Estartit,-0.03644380893338423,estimated
10122,548,0.33992013791543857,0.008326757129275475,0.038168778104133945,0.09919966784817542,312.33092753006827,0.3008121,Barcelona,-0.01920619783554931,estimated
10133,50,0.693000038539902,0.49961723697764915,0.5542122193615672,0.23125576870573786,1555.8225,0.73,Beuda,0.07844355419733956,estimated
10138,159,0.4632055268723076,-0.48638505359667306,0.3038917011847896,0.18624406228423962,97.8938784067086,0.4528302,"Albuñol, Granada,",-0.0069910834150996,estimated
10141,86,0.6382792677120662,1.1678033061342536,0.13270330320184062,0.15572719779825148,1546.8151744186048,0.16883536,Madrid,0.03094189402093307,estimated
10143,82,0.3705446986993851,-0.5321213454330407,0.1924857534346192,0.19739584615542485,121.12699186991871,0.3215447,"Fuentes de Oñoro, Salamanca",0.03798424564047178,estimated
10159,187,0.43417493371913013,0.23744575459994455,0.2597890284199432,0.1878226495144245,430.9651122994652,0.34509805,Elizondo,-0.03779872144778303,estimated
10166,12,0.327951214726322,-0.559154829054352,0.8452455203101431,0.06721538189331198,174.45666666666668,1.0,"Valentín, Murcia,",0.00468754916810309,market_fallback
10174,156,0.5818397852127717,-0.025355155045670062,0.276019751014035,0.17692588596369624,491.49921474358973,0.3621795,Salou,-0.05688762778503426,estimated
10176,434,0.4626452570057066,-0.16606187185654514,0.16365605931492355,0.1957533393174103,163.98510012069346,0.33662498,"Gaucin, Malaga",0.014291335271193138,estimated
10179,186,0.5849149598826884,-0.021744514805636713,0.12719022688559278,0.20925266315536847,178.39116907435456,0.18429044,HUÉSCAR,0.015026129529186976,estimated
10189,43,0.5265037561190983,0.6419069360346221,0.26419140172576633,0.29701614007821114,283.04544850498337,0.37687337,Monells,-0.010511692314544754,estimated
10192,1,,-0.2744238673941447,0.7431858760379307,,384.0,1.0,Hoyos del Espino,0.00468754916810309,market_fallback
10201,532,0.41472711261852363,-0.24618696230864537,0.14223448518369003,0.21048186461554536,120.42161489220888,0.36011904,"Belchite, Zaragoza",0.08433142724582132,estimated
10202,224,0.5143223595814678,0.1610393644798189,0.06239710908969002,0.12977259478213776,216.13930534136003,0.24108288,Beranga,-0.0069773741952152465,estimated
10206,80,0.6500797599691964,0.30774707215156927,0.04473949773585232,0.052079955046892515,712.437934077381,0.06715545,Madrid,0.002237740388933131,estimated
10219,236,0.6703315673334823,0.4561784457150895,0.2014898497314492,0.14067385750384365,518.7956638418079,0.34004238,Málaga,0.0385424071905214,estimated
10228,34,0.19500955024612615,-0.533162056645711,0.10012643851097662,0.17036342612184766,77.06150846702317,0.15945998,Vielha,0.007182608076081685,estimated
10241,368,0.3465904325849303,-0.48598915222042793,0.15057489959506093,0.1713977580615048,170.87577898550725,0.3156703,Úbeda,-0.0026582473083221823,estimated
10243,392,0.5565825398270413,-0.25286285736212044,0.09820301186038832,0.11703292534261715,114.28185981903583,0.19444413,"Tejina, Santa Cruz de Tenerife",0.01772597923945546,estimated
10252,77,0.6253278848397644,-0.051028431104770205,0.0871680036762036,0.1339236523665924,578.6535930735931,0.12592526,El Rasillo de Cameros,-0.007209908702755872,estimated
10262,186,0.5587029114842923,0.7015605105698675,0.18301219815906458,0.18902991961701926,288.4261728110599,0.3450461,"El Mallol, Girona",-0.029149800716989114,estimated
10281,54,0.384922223196483,0.38099393465286674,0.5166458856217484,0.18085257069872296,687.3746296296296,0.5740741,Nerja,-0.11651630150886354,estimated
10289,525,0.37051048399540193,-0.4413040416663385,0.12925173484126573,0.20021164137572506,137.89062676163167,0.2993936,Almagro,0.0249257348048936,estimated
10291,74,0.6835256852995537,0.41139937258581394,0.22165808522895167,0.15267891873875228,1052.4282882882883,0.26486486,San Vicente del Raspeig ,0.003892451310749037,estimated
10294,416,0.301536431832896,-0.40547230660431843,0.18880180928123486,0.3060818127469918,103.46776714888539,0.3629837,,-0.005233132120446711,estimated
10299,138,0.5400350310053789,0.4428258961456496,0.29451305532086697,0.20502779728136183,269.739806763285,0.39492753,Alicante,0.04695106931153281,estimated
10302,430,0.5045670718448868,0.024902301346133866,0.11756916004320649,0.14363526654305578,191.39669816405214,0.30186749,"Maó, Illes Balears",-0.037104839305725994,estimated
10303,371,0.6101654714537211,0.1505566144825631,0.18748958634845786,0.18728238068171035,225.5464159928122,0.36455527,Maó,0.02277225025332187,estimated
10312,162,0.5830965249420283,0.25249544866096907,0.11556578389969602,0.1685189465186996,227.2367356367912,0.18138885,castalla,-0.03534524826401876,estimated
10314,83,0.5730587498525017,0.578607543684332,0.38097503840165287,0.22042279877996598,659.4100401606426,0.43775102,Nerja,-0.007239229205832366,estimated
10315,77,0.4949802007437806,0.5776113504115172,0.351322209817102,0.1471077178585081,767.264025974026,0.40692642,Nerja,-0.024852103555153885,estimated
10321,8,0.526143169527758,-0.3059792857877427,0.5641685761770129,0.30440194964564077,108.82666666666667,0.65625,Vera de Moncayo,0.00468754916810309,market_fallback
10328,163,0.3672956861945762,-0.43452759273944647,0.14806875789122043,0.15701558848840896,315.9174033011978,0.26799592,"Cóbreces, Cantabria,",-0.0012917515332201664,estimated
10330,171,0.5746905653897234,0.08169420169282617,0.1271162771307111,0.14451394831468597,255.79988568643833,0.23280424,"Santillana del Mar, Cantabria",-0.0005316512772509631,estimated
10345,213,0.1203995766299188,-0.5128693482136556,0.1793171893935764,0.26669029965399715,84.45611412921976,0.545607,O Pino,0.4192968814336126,estimated
10354,358,0.4014460128734359,-0.2069971684366493,0.11888553689857033,0.13278991827844924,162.19340436286245,0.22889158,El Escobal,-0.029574916961602037,estimated
10364,1,,-0.6773103224118008,0.3258127486964182,,89.0,0.4,"Atienza, Guadalajara",0.00468754916810309,market_fallback
10382,198,0.532229847864066,-0.09296772260298089,0.29186958112489697,0.1895026102728222,409.87914983164984,0.44612795,GIJÓN,-0.02720006629977058,estimated
10396,310,0.5481343871906188,0.23766276165592143,0.16756885821304474,0.14003354239066026,514.3555983870968,0.2648387,Caldes D Estrac,0.0019282767949889777,estimated
10406,126,0.4094826414414,-0.03495711886877538,0.3098902122136917,0.19086668846322682,190.13087301587302,0.4351852,Hondarribia,-0.05980104342075598,estimated
10411,78,0.44959403691625,-0.1507835184429168,0.21179896136477702,0.23480915972691332,132.97046703296704,0.30923384,Fregenal de la Sierra,-0.01592585989095445,estimated
10413,416,0.3219535043439128,-0.3310815537638208,0.12944013974791604,0.20542328676049829,112.54091775412088,0.31606573,Sos Del Rey Catolico,0.05748710736811974,estimated
10416,156,0.7147445281221362,0.4850528135483597,0.18699325258540972,0.17526013971767707,312.1964871794872,0.27633548,Sineu,0.020498099038384506,estimated
10417,275,0.376219481903502,-0.17436114554933652,0.13957502696751717,0.18578965348607132,245.4302897713457,0.24738961,"Rupit, Barcelona",0.00019621509081001897,estimated
10419,46,0.47741957600611795,0.1311453563614626,0.904901283403517,0.06629102939064288,947.6769565217392,1.0,Secadura,0.016813279938983156,estimated
10423,7,0.5396147897256708,0.2178417897480692,0.656549717399083,0.2337664365667011,1028.5714285714287,0.75238097,Nava,0.00468754916810309,market_fallback
10425,525,0.30994157785244675,-0.42059558809475317,0.05154340359614334,0.11350687246206602,105.07382551936024,0.174682,Setenil de las Bodegas,0.024063798567725305,estimated
10440,242,0.38790362082498153,-0.13787996490627513,0.13761417686716948,0.12883331405717968,1057.9989889807161,0.23704252,Barcelona,0.021113984885240192,estimated
10441,166,0.3134886786650065,-0.45786177697923325,0.21755709884911384,0.2051108115659833,103.87349397590361,0.37369478,Santa Maria de Nava,-0.12816887607108812,estimated
10447,131,0.366052646983902,-0.042066999340086376,0.12389463711608206,0.16509499816125703,280.35918193384225,0.24452926,Granada,0.021103643993894826,estimated
10448,3,0.2894415036894084,0.550932648787125,0.606695614209047,0.3210869809977306,361.0,0.6666667,Málaga,0.00468754916810309,market_fallback
10453,462,0.2912673581282419,-0.49540373661491066,0.17889904792618694,0.2226687431470122,83.12076843262558,0.41295096,"La Cistérniga, Valladolid",0.056935186774440344,estimated
10455,20,0.5115829402800234,0.11249697056644341,0.9311543933832566,0.033248368599244786,1185.524,1.0,Suances,0.00468754916810309,market_fallback
10457,323,0.6458005338759258,-0.05990796592251195,0.12052527330877567,0.15255099651908166,304.43267838714434,0.24422823,Tarifa,-0.021567218461384863,estimated
